COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Assets - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Liabilities - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Assets - Other investment, Debt instruments_PGDP","Liabilities - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Debt securities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP","Liabilities - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Debt securities_PGDP","Assets - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",CS1_GROUP,CS2_GROUP,CS3_GROUP
Portugal,2001,3,"US dollar, Nominal (Current Prices), % of GDP",121605000000,-0.2284153447637844,0.31333899859380787,-0.430475072899963,0.2430573540561654,12.419352270054686,1.475914535422063,12.17629491550512,0.4744011006126393,-10.887798100407055,3.0455379301837917,0.05563963527815469,3.519939032112166,1.5315541706344311,1.2914252184722146,0.2372005503316313,-8.890628034652252,Eurozone,NA,NA
Portugal,2001,4,"US dollar, Nominal (Current Prices), % of GDP",121605000000,4.3436575272398334,21.859736458204843,12.076193044693886,3.4831772048846674,9.668616247687185,1.1816870207639487,6.185439042802517,-0.8575334737880844,2.796561054232967,3.082405545495662,11.28349028082727,2.227818921919329,12.465177300275482,-10.791366259350411,-0.7720748115646662,-9.618519789874313,Eurozone,NA,NA
Portugal,2002,1,"US dollar, Nominal (Current Prices), % of GDP",134700000000,5.104695691165554,7.2965130155902,6.164160834446919,0.8824537683741649,4.904256341499629,1.533230883444692,4.0244056807720865,-1.7701137535263547,4.771497808463251,1.0100060828507795,8.142523266518188,-0.7601076706755754,9.67575414996288,-9.7148007759173,0,-6.7134167205494935,Eurozone,NA,NA
Portugal,2002,2,"US dollar, Nominal (Current Prices), % of GDP",134700000000,14.821132721603565,22.932919833704528,19.71603553971789,1.9890658607275429,6.8866971640683,0.6330086141054194,4.8976313021529325,0.05456970812175205,-5.8280448255382336,0.8185456216778026,0.42564372323682265,0.873115329769859,1.058652337342242,-4.6602530726719795,0.19917943460483287,-10.248191183229482,Eurozone,NA,NA
Portugal,2002,3,"US dollar, Nominal (Current Prices), % of GDP",134700000000,-4.02848801484781,0.18404259970304385,5.033419037861915,-0.23078357743132888,9.61403485077951,0.01168524442761692,9.844818429101707,-2.655471795991091,-4.808478081662955,1.2882981980697847,4.793871524870082,-1.3671735979213069,4.802635459539718,0.46448846595126536,-0.29797373287439677,-7.294513833209493,Eurozone,NA,NA
Portugal,2002,4,"US dollar, Nominal (Current Prices), % of GDP",134700000000,-15.841416555308092,-5.303224311804009,-5.585152858203415,6.935442203414996,11.360236525612471,0.11870675575352636,4.424794319227914,-1.4719637713437268,-6.143074610244989,-1.3710630289532293,5.098455159613957,-2.8430268002969563,5.217161915367483,2.8222531180400865,0.11277141796584994,-4.685949183370449,Eurozone,NA,NA
Portugal,2003,1,"US dollar, Nominal (Current Prices), % of GDP",165185000000,7.055289351938736,11.028599633138604,6.74345335714502,2.0555189231467748,4.63596176892575,-0.6158760870539093,2.5804428465054334,3.313257428943306,7.034500285134849,-1.1979699413384992,12.288936772709388,2.1152874885734176,11.670462054060598,-8.440360888296995,0.05976856540358095,1.961968125204504,Eurozone,NA,NA
Portugal,2003,2,"US dollar, Nominal (Current Prices), % of GDP",165185000000,9.412688617005175,24.311063517873897,9.73489006871084,-0.2533549891333959,-0.7022339372219027,1.4925913486091351,-0.4461250895662439,-1.2364825009534766,12.736595918515604,18.395775294366924,10.544524490722525,17.15929279292914,12.034361982020158,-14.077725045329853,0.3139398777714403,-2.269179467400584,Eurozone,NA,NA
Portugal,2003,3,"US dollar, Nominal (Current Prices), % of GDP",165185000000,16.900177524593637,16.025889532342525,14.696753894118716,6.201725096104368,11.62993682961528,0.4030985130611133,5.428211733510912,-3.0368570414989255,0.8116443032963041,2.892504195901565,12.038482620092624,-0.1443528458879438,12.441581131458667,0.8170915805144053,-0.4766367553000699,-1.8820342737848481,Eurozone,NA,NA
Portugal,2003,4,"US dollar, Nominal (Current Prices), % of GDP",165185000000,-12.23643849986379,-4.341776296879257,-7.710395837394437,15.887215916699455,24.326039739685807,0.5009741879710627,8.438823822986349,-2.2601421700517603,-8.38699890668039,4.9838294227684115,15.438066645276509,2.723687252474498,15.93904083300542,8.784323262554105,-0.06909988800435875,-1.940555188122409,Eurozone,NA,NA
Portugal,2004,1,"US dollar, Nominal (Current Prices), % of GDP",189296000000,18.261026910235824,11.954832801538332,29.23348776519314,-1.114411186712873,4.584402417378074,1.1962755155946243,5.698813604090947,0.5915357957907194,-1.605597160003381,2.701522853097794,1.7825297417800694,3.29569943369115,2.978805257374694,-5.90215403389401,0.2482337714478911,-6.662700057053506,Eurozone,NA,NA
Portugal,2004,2,"US dollar, Nominal (Current Prices), % of GDP",189296000000,-2.9756290212154513,4.199989635280196,-2.517448332769842,0.49636241146141485,5.6967132152818865,1.2574514423970924,5.197805354576959,0.26727206766122896,5.403986664271828,7.068709830107345,9.843248436311386,7.335981897134647,11.100699879553714,-11.021790983600718,-0.07127255139510857,-5.424350250820586,Eurozone,NA,NA
Portugal,2004,3,"US dollar, Nominal (Current Prices), % of GDP",189296000000,-10.217661305046065,-7.385016763164567,-8.629624484405376,1.9108085333023412,0.9424933982757164,0.12652651098808218,-0.9683151350266248,0.5267634335643648,3.132176690474178,2.4324076198123574,3.9507257522610097,2.959171052742794,4.077252263122306,-6.646515087482152,0.0258217369366051,-2.9591710529349444,Eurozone,NA,NA
Portugal,2004,4,"US dollar, Nominal (Current Prices), % of GDP",189296000000,-1.7165643673400388,-1.4505791539176738,-14.110926891217987,14.031405540529118,18.939792468937537,1.1352358596061196,4.908386928408419,10.655861233200913,-8.426521247147324,-6.951263052573747,9.37529324655566,3.7073402945651255,10.51052910573916,-8.437489709878852,-0.01371057801410278,-6.224602418402663,Eurozone,NA,NA
Portugal,2005,1,"US dollar, Nominal (Current Prices), % of GDP",197363000000,3.2981243637358575,1.735435301449613,2.519437467002427,0.760083455156235,1.6769673434230328,1.1959355064525772,0.9142262537557698,-1.5945806752025455,5.833507636183074,4.467483524267466,6.311881840061206,2.8729028500782823,7.507817345703096,-12.67691636811965,0.21792602561547403,-8.2253786497547825,Eurozone,NA,NA
Portugal,2005,2,"US dollar, Nominal (Current Prices), % of GDP",197363000000,-2.121040132142296,7.54487922052259,1.6896854004043314,-0.10209579459169144,12.009017838196623,-0.9418337050004308,12.11111363325446,1.5773800264487263,-6.388644345698029,2.904625355309759,6.559654802571911,4.482005382974519,5.620373492498594,-7.223277467252048,0.13272453296717546,-11.901817254344984,Eurozone,NA,NA
Portugal,2005,3,"US dollar, Nominal (Current Prices), % of GDP",197363000000,11.266916218338798,12.943231598627907,6.954978126599211,4.0993081175296275,13.541562459022208,2.9743472038832,9.44225434149258,-2.4032132020692836,-1.8172445512076731,3.5603158545421376,8.749970703728662,1.157102653080871,11.724317907611862,-2.5614494626805695,0.10137010421805344,-6.680537112126352,Eurozone,NA,NA
Portugal,2005,4,"US dollar, Nominal (Current Prices), % of GDP",197363000000,-9.728071468309665,-2.9889915070200597,-6.662006854374934,5.778074636076671,15.643432580574878,4.45578911143426,9.865357944498207,1.1392368916159563,0.01445120792651104,-4.106551586670247,11.20450321286158,-2.9673146942436017,15.660292322269118,-5.725086873552792,-0.02649388119860356,-4.595484120630512,Eurozone,NA,NA
Portugal,2006,1,"US dollar, Nominal (Current Prices), % of GDP",208767000000,10.755619198436534,27.94065222951903,17.138960556026575,-2.4694846388557576,-4.432172057844391,2.241425890107153,-1.9626874189886332,-1.6885561946093013,15.300668818347726,3.7917646601234862,8.627070872312196,2.103208466855394,10.868496760503335,-21.849871085578332,0.4860646071752271,-7.751693853766062,Eurozone,NA,NA
Portugal,2006,2,"US dollar, Nominal (Current Prices), % of GDP",208767000000,-7.391541228259256,7.27582238380587,-5.096450801132363,-0.7859238228264046,6.415163473154283,3.008689971116125,7.203498106501506,1.104150646797626,4.640807849899649,7.150460302634038,8.049692160159411,8.25461094904846,11.055971323053932,-15.402660440865054,0.149470174883962,-9.50582096076552,Eurozone,NA,NA
Portugal,2006,3,"US dollar, Nominal (Current Prices), % of GDP",208767000000,5.701060636978066,10.921132433765871,6.07950363419506,7.693379901996004,8.149953065379107,0.5127292221471785,0.4565731645327087,-3.933365604717221,-21.634731609880873,6.274829052484349,-9.877839811365302,2.339021879894811,-10.071104116683264,19.002721603141325,0.01220783862465715,-6.550726205991025,Eurozone,NA,NA
Portugal,2006,4,"US dollar, Nominal (Current Prices), % of GDP",208767000000,14.355649860370653,12.876627798454738,17.72604237068119,2.306187989481096,14.400094595410192,2.4987818477058155,12.09390660784511,-4.182743525557201,-10.691428258297528,8.446969068866247,1.2098844911312612,4.264225543309048,3.7086663371126662,4.935834893324343,-0.1432108173150635,-10.081547708575927,Eurozone,NA,NA
Portugal,2007,1,"US dollar, Nominal (Current Prices), % of GDP",240524000000,-8.112289599374698,3.0470125908433254,-5.636319425920075,1.5235062950890554,1.3273466862350534,2.6067432455804824,-0.1961596088540021,1.3317057886946833,6.734813236101179,3.982040059204071,5.455416676922054,5.315925399544328,8.062159922502536,-15.655716334440632,-0.03923192176248522,-7.628429231594351,Eurozone,NA,NA
Portugal,2007,2,"US dollar, Nominal (Current Prices), % of GDP",240524000000,13.826431329929653,10.943215715687415,22.72942448820076,1.6994381300826529,29.226748630490096,2.2890848697011523,24.329245626351252,-0.03587204495185512,-20.35738551495901,0.9864812364670468,6.5802782474929735,0.95060919143204,8.867121113901314,11.974537008177135,-0.3004283765391755,-8.721390930876064,Eurozone,NA,NA
Portugal,2007,3,"US dollar, Nominal (Current Prices), % of GDP",240524000000,8.334684329214548,8.172468706657131,16.418048680381165,-2.5359005140462583,-0.5711817659776155,2.5588943107548516,2.9884229997838054,-0.4112508714307096,-3.740098203921438,3.5139102243435167,-6.870174281152816,3.102659352081289,-4.308995242054847,-1.1377940778019022,0.03427090595788863,-5.254872246876253,Eurozone,NA,NA
Portugal,2007,4,"US dollar, Nominal (Current Prices), % of GDP",240524000000,0.22645413247742432,11.48652450483112,-8.002985403535613,0.8431802803878199,9.788118511250437,-3.425721024097387,8.94493823152783,6.6707605611082466,-6.321443016081556,1.5201335911593024,6.892396520929305,8.190894151103425,3.4666754951688814,-11.45520638013254,-0.08431802803462435,-11.192615949967566,Eurozone,NA,NA
Portugal,2008,1,"US dollar, Nominal (Current Prices), % of GDP",263388000000,-1.8809024982155604,0.9848014287666864,4.234873579661944,-0.19787003295518396,6.766245382477562,0.08870035963673364,6.964115414521542,-1.5556678451561954,-7.243862702932556,3.5207219675915375,-0.5640433125275259,1.9650541209166703,-0.47761732106246296,-2.802021617072316,-0.07960288684864535,-11.69025252577249,Eurozone,NA,NA
Portugal,2008,2,"US dollar, Nominal (Current Prices), % of GDP",263388000000,6.975116178413596,-0.068802166385712335,13.062921659301107,2.593129925433201,29.96215721597035,2.5148378058225886,24.329245626351252,-0.6500618479201785,-20.457968300757816,1.561097430406852,6.989351109389949,0.9110355824866736,9.504188915212538,7.501808624538699,0.5527898195817574,-13.051059216820803,Eurozone,NA,NA
Portugal,2008,3,"US dollar, Nominal (Current Prices), % of GDP",263388000000,-5.080968795844913,-11.325326307956322,-3.657017577110574,4.479846530593648,12.239580702233969,-1.9953602153477,7.757448533722114,-0.21027851063829783,-11.901306575850075,2.9141858809057357,2.33363434173159,2.703907370115571,0.3382741257764211,1.3370970514291156,0.8365427706377031,-9.937945264297085,Eurozone,NA,NA
Portugal,2008,4,"US dollar, Nominal (Current Prices), % of GDP",263388000000,-18.31205498352241,-29.108341417224786,-28.253685446565523,6.831243159141646,13.032002404057891,-1.0407988404938722,6.202760781812383,-0.9887588985071452,1.9334839992710375,3.880978753777697,16.008286781478276,2.892219855118684,14.9654864048476,-8.046175651510321,-1.6312520288509726,-8.730701042758215,Eurozone,NA,NA
Portugal,2009,1,"US dollar, Nominal (Current Prices), % of GDP",244402000000,3.4031882996047496,1.0469708364088677,1.9446790288131848,5.435292590077005,21.591907717612784,-2.7272417508858355,16.156615125899133,1.4777001824862317,-13.725766340700975,-0.00426464699143214,10.593383126160996,1.4713032119213427,7.866141375275161,3.7678156168154926,-0.6887404890953052,-9.17112335479538,Eurozone,NA,NA
Portugal,2009,2,"US dollar, Nominal (Current Prices), % of GDP",244402000000,-3.0007754682858567,-4.439809055572376,-6.925209703684912,1.943253109221692,25.726350866195855,2.371616595608874,23.780866696671875,-2.2533704257739298,-13.23018477426535,4.448733295144884,10.124549496321634,2.1953628693709546,12.496166091930508,6.075175909283165,0.5242990593762555,-8.884080231643612,Eurozone,NA,NA
Portugal,2009,3,"US dollar, Nominal (Current Prices), % of GDP",244402000000,-3.970174563219614,-1.9967918053043752,-2.5632907701246306,2.354950242633039,4.503900860058428,0.00936361925352493,2.1489506190620373,-5.222558638636345,10.936707287174409,6.816714815754373,15.431244529913831,1.594156177936351,15.440608148869488,-18.610193265788773,0.1919541946911547,-12.685176618824029,Eurozone,NA,NA
Portugal,2009,4,"US dollar, Nominal (Current Prices), % of GDP",244402000000,7.125997831441641,-3.894384422386069,12.83211761442214,-2.5359005140462583,17.74968502385414,3.1348585167060827,22.594686266069836,2.554329160972496,-17.648092387132674,-1.8455995744715672,-3.0332658783479673,0.7087295873192527,0.10159263709789608,7.527530634585133,-0.3700874637183565,-7.938738927605531,Eurozone,NA,NA
Portugal,2010,1,"US dollar, Nominal (Current Prices), % of GDP",238639000000,8.47689493167504,12.56351395371251,7.139413832609087,1.5391463588097505,14.649706307854125,3.0829287015114883,13.10824195709838,-0.6907614683266357,9.8815977824245,4.374049968362255,21.448375390443307,3.6832885002032354,24.53130409027862,-18.261137071156416,-0.7997070689958067,-9.897823723513316,Eurozone,NA,NA
Portugal,2010,2,"US dollar, Nominal (Current Prices), % of GDP",238639000000,2.8861457263900703,-20.701439350650983,7.552968817334971,-2.5359005140462583,-10.44819897210291,-0.7348489120386861,-10.707461049513702,1.95959709854634,28.07335843680203,1.9894170542115917,-1.4462678588160358,3.946884157241691,-2.183246766873814,-28.907841307149013,-0.00638999053960568,-11.15905347899806,Eurozone,NA,NA
Portugal,2010,3,"US dollar, Nominal (Current Prices), % of GDP",238639000000,-0.4154887735868823,-16.05474589484535,8.926516621340182,-0.5799530799240694,2.3414523594215533,-0.9088816924308264,2.921405440016091,-14.33869069850276,-9.45886161272885,5.342925949237133,-6.208527560038384,-8.995764750941799,-7.117409253307297,16.38583851073654,0.23154843114749205,-7.1780013655722525,Eurozone,NA,NA
Portugal,2010,4,"US dollar, Nominal (Current Prices), % of GDP",238639000000,-6.92114847782634,-2.991575361948382,-6.629731700183123,1.099642998168782,-6.03323798205658,-1.088259530420426,-7.13288098089583,-7.822719134760035,-5.152157566868785,3.376336577005435,-9.877839811365302,-4.446382557754601,-10.071104116683264,4.125368763545096,-0.26864984221761673,-9.115881086774046,Eurozone,NA,NA
Portugal,2011,1,"US dollar, Nominal (Current Prices), % of GDP",245383000000,-5.198049587787255,-5.438885860878708,-2.7473174995822855,-2.5359005140462583,-8.199583154497256,-1.0213242002909737,0.6712196163548412,6.738955749990831,-10.951360584881591,-0.1181881716500328,-9.877839811365302,6.6185376118149994,-10.071104116683264,-1.9088504704889893,-1.9422999530326048,-8.065785224017144,Eurozone,NA,NA
Portugal,2011,2,"US dollar, Nominal (Current Prices), % of GDP",245383000000,-0.9289453862737028,-15.587985079650997,5.787142090527868,-1.4074930095401883,-10.44819897210291,-3.3357584331432903,-10.707461049513702,-0.31903174873565,9.707010122135602,2.751648833048744,-9.877839811365302,2.4349629061507927,-10.071104116683264,-15.930475045521591,0.33545250059042675,8.630277969735523,Eurozone,NA,NA
Portugal,2011,3,"US dollar, Nominal (Current Prices), % of GDP",245383000000,-6.620705121381677,-13.782580922068766,-2.484779418297111,-2.5359005140462583,-10.44819897210291,-1.667266263759103,-10.707461049513702,-1.0938556287925405,11.477424113324885,7.265504229714365,-3.270052616521927,6.171648599943761,-4.935016026375096,-13.777975214750574,1.1882726409512447,7.042127395404858,Eurozone,NA,NA
Portugal,2011,4,"US dollar, Nominal (Current Prices), % of GDP",245383000000,6.711572384395007,-21.13903561208397,-0.2351467731668453,-0.9164131251146168,-10.44819897210291,-2.6063932040931928,-10.707461049513702,3.621699832506734,0.5713846823944609,7.0500079271995215,-9.877839811365302,10.671707759706257,-10.071104116683264,-3.215137654707133,-0.5252343810492172,6.922545189560812,Eurozone,NA,NA
Portugal,2012,1,"US dollar, Nominal (Current Prices), % of GDP",216674000000,5.4447731116792975,-10.187775467291877,-0.30732719347960535,-1.8681621514348747,-10.44819897210291,-0.8711636979056093,-10.707461049513702,-2.175489345283698,29.883334736978135,9.055262660033044,0.212951126208036,6.882193213768149,-0.6582125716975733,-28.907841307149013,-0.33152618503090303,-5.899714154053586,Eurozone,NA,NA
Portugal,2012,2,"US dollar, Nominal (Current Prices), % of GDP",216674000000,10.79432488623462,-9.384415257945117,10.207651081348017,-2.5359005140462583,-10.44819897210291,-2.195295527843673,-10.707461049513702,-9.5121587472424,23.8501826652021,10.898412173126449,-9.877839811365302,1.388619046309202,-10.071104116683264,-15.24642206650829,0.6812986121263596,12.142728389043764,Eurozone,NA,NA
Portugal,2012,3,"US dollar, Nominal (Current Prices), % of GDP",216674000000,-8.249027119082124,-12.12196150899508,-6.137146924873313,-2.5359005140462583,-10.44819897210291,0.19849365756851303,-9.322277711215929,-5.437802992514099,8.419823988111172,6.088677543221614,-5.294702914055216,0.6508745516305602,-5.096209256302094,-0.01384839471705438,0.1684888023908283,6.487972924939976,Eurozone,NA,NA
Portugal,2012,4,"US dollar, Nominal (Current Prices), % of GDP",216674000000,-6.908550471214821,-5.02940559365683,0.0837835296343816,-0.12687220201777785,0.9192250108457868,1.5655550965967306,1.0460972127712602,-3.2579823956727623,-2.9515740587241663,2.8007637058438024,-3.597904143552064,-0.4548248751580716,-2.032349047878379,11.976257107451744,-0.6894187581343398,8.67518603985711,Eurozone,NA,NA
Portugal,2013,1,"US dollar, Nominal (Current Prices), % of GDP",226681000000,-3.2858279873478593,-5.569594958554092,-2.654296510073628,1.1115886173080232,8.589760258689525,1.745450470396725,7.480502016490134,-0.5825936149919931,-5.5043444735112335,1.873621065726726,1.339965314252187,1.2910274507347328,3.0877461595810853,6.1149025822989245,-0.26100193948836875,1.689521483295244,Eurozone,NA,NA
Portugal,2013,2,"US dollar, Nominal (Current Prices), % of GDP",226681000000,-7.401255750592243,-6.859588013110936,-2.8927362081515433,-2.5359005140462583,-3.678730669090043,1.0764205652877832,-0.5163130762613541,-1.9961032322956047,1.7241168796679034,3.835468565958329,-3.0310343540040847,1.8393653336627245,-1.9523088198834484,0.15904286724725455,1.5328044452090472,2.9111759613519212,Eurozone,NA,NA
Portugal,2013,3,"US dollar, Nominal (Current Prices), % of GDP",226681000000,-25.962388576016515,-32.63349103277292,-23.01588763239971,0.2733866856066454,-10.44819897210291,0.972041548784415,-10.707461049513702,-5.306505665671142,15.442842777294963,10.185406515764443,-2.673114258363074,4.878900850093302,-1.701072710284497,-5.668684608580288,0.55845656284035,4.9957327671659755,Eurozone,NA,NA
Portugal,2013,4,"US dollar, Nominal (Current Prices), % of GDP",226681000000,0.6220084419955797,1.4985840454206572,4.0802793158667905,1.352087848738977,1.9380726359950768,1.9716947128343356,0.5859847869031811,-5.004886459826805,-2.6177189248326944,9.851268836823554,-2.648939425889245,4.846382376996749,-0.6796462898963742,12.807610118955704,0.5379532470740818,10.314773197246344,Eurozone,NA,NA
Portugal,2014,1,"US dollar, Nominal (Current Prices), % of GDP",230138000000,1.9425205833021928,-2.74476253899834,4.011209781956913,0.35708098949326056,18.058775908368023,2.3353096715883512,17.70169491870095,-1.066481888605967,-2.7542846987459697,-0.7284452186079657,12.969181538033702,-1.7949271080829765,15.304491209622054,2.889975475032344,1.4402266576561515,2.6709658014714095,Eurozone,NA,NA
Portugal,2014,2,"US dollar, Nominal (Current Prices), % of GDP",230138000000,1.5275313493642946,3.7771250988537313,1.408379138082368,1.4012300053011673,-1.6705140029026062,2.027970636748386,-3.0717440075085385,-3.9582364598632127,7.175346166213316,9.33438423554563,3.4744784833447757,5.378530820638052,5.504832163310709,-3.307665386742803,1.2773117055433303,3.3124314751963224,Eurozone,NA,NA
Portugal,2014,3,"US dollar, Nominal (Current Prices), % of GDP",230138000000,5.411949882244566,-16.477763112567242,9.26643781383344,2.868402554988746,22.345892678306058,1.3362839212993944,19.477490123317313,-9.072907038385663,-25.00694083202253,8.86094476183855,-3.999636013174704,-0.21426621505357657,-2.661048153716466,32.66983793913399,1.0736350126682963,-0.30642372679159546,Eurozone,NA,NA
Portugal,2014,4,"US dollar, Nominal (Current Prices), % of GDP",230138000000,-5.350301028078805,5.408952319043356,-4.805061257158749,-1.28815611450521,-10.44819897210291,0.994899663506244,-10.707461049513702,-1.2838115744466363,15.349259873641032,4.281544184793471,-3.864468343341821,2.997732610868262,-2.871740950212481,-12.940212435038982,0.7363995325630711,1.8659799364946263,Eurozone,NA,NA
Portugal,2015,1,"US dollar, Nominal (Current Prices), % of GDP",199059000000,-4.161533442848603,-5.433301684425221,-3.8356711186130745,0.37338391411591537,9.128670968908716,2.9621790524417384,8.753024120486891,-1.3803890161208483,-9.628779119758464,-0.02036639530993323,-3.4645501363917233,-1.4007554114106873,-0.5023710845528211,10.518111715622398,-0.3394399219757658,-15.74548651404919,Eurozone,NA,NA
Portugal,2015,2,"US dollar, Nominal (Current Prices), % of GDP",199059000000,-1.5769041080282729,2.809554501931588,-0.46640825725036295,-0.21543619509793577,-9.277082336392729,3.1049463988063843,-9.063867132860109,-2.669632024676101,12.277642126203787,-1.7479204690066763,-0.10438660995986113,-4.417552494486559,3.0005597878016066,-7.429217241313693,0.1665743776079303,-1.647975842467787,Eurozone,NA,NA
Portugal,2015,3,"US dollar, Nominal (Current Prices), % of GDP",199059000000,-14.104276822449629,-12.192135397043089,-13.237558512802735,-2.0953138516721173,2.910654529561587,-2.5063349057314666,5.005968381233704,2.4169825026750864,-7.440821364520067,1.7624761502871007,-2.023831929227013,4.179458652962187,-4.53016683495848,7.190634635962202,1.713332328606092,3.8555561918828065,Eurozone,NA,NA
Portugal,2015,4,"US dollar, Nominal (Current Prices), % of GDP",199059000000,-2.3703658071225115,-7.1331063915723485,0.27291119798652663,0.04181703840569881,-0.944184709056109,1.5714402849406457,-0.9860017474216188,-2.729111979865266,4.9608212921797055,2.546437548666476,2.447397193796814,-0.18267443089737212,4.018837480345024,-3.411389974445247,-0.6866797884044625,-1.8597577602620865,Eurozone,NA,NA
Portugal,2016,1,"US dollar, Nominal (Current Prices), % of GDP",206249000000,-3.825617047355381,-1.2673692228325957,-4.092769076213703,-1.5580306297727504,-10.44819897210291,-0.0064116486829027,-10.305656648032231,-2.6950296622044227,8.897231154575296,3.564876666553535,-2.957907257732159,0.8698470045430524,-2.9664561243933303,-5.779032678789663,0.05556762191143907,-3.782872722432582,Eurozone,NA,NA
Portugal,2016,2,"US dollar, Nominal (Current Prices), % of GDP",206249000000,-1.6447222023864356,4.323144643610393,1.8374459758835195,-0.47085921909924405,-2.7550739426615403,-0.994279467245902,-2.2820246808469373,-1.2899352559285138,4.461117344568944,2.338965795712949,2.7003228699290664,1.0490305392026145,1.7060434030710452,-4.351615201491012,0.6789132926332226,-0.49275964787895193,Eurozone,NA,NA
Portugal,2016,3,"US dollar, Nominal (Current Prices), % of GDP",206249000000,0.3854756613607823,-6.65053795751737,0.9073837198725812,-0.3486605700876126,3.640362846850167,0.02382152964620434,3.9911890113406607,0.515411277630437,-3.5927197882171553,2.919220177552376,0.02382152964620434,3.434631456152515,0.04764305927301465,2.525082141812431,0.33350141495635877,-0.2208905475684983,Eurozone,NA,NA
Portugal,2016,4,"US dollar, Nominal (Current Prices), % of GDP",206249000000,-7.095701904009231,-0.7595811827451284,-8.61695677942681,0.28458137978850806,-10.44819897210291,1.324558922079622,-10.707461049513702,-3.5991174512361273,22.172237501272736,5.432156337242847,2.5068271535861992,1.835131397679504,3.831386076053702,-19.58170994162396,0.10881052756619423,-6.18964501040005,Eurozone,NA,NA
Portugal,2017,1,"US dollar, Nominal (Current Prices), % of GDP",220785000000,4.654944810562311,1.516281235591186,3.0152004728582105,0.4282626390379782,1.896316099372693,1.2114816997531537,1.4680534610594016,-5.326275435378309,4.178454396811378,6.937083108000996,4.863288797699119,1.610807674072061,6.074770497995788,0.17554909980297193,-0.2970830919742602,-4.585496815732574,Eurozone,NA,NA
Portugal,2017,2,"US dollar, Nominal (Current Prices), % of GDP",220785000000,-6.351659002196708,-4.816158916593065,-6.253818295626967,0.21564890676449935,7.256186362298163,2.268307019045678,7.040537454990149,-3.057022928188056,6.910748761011844,0.9025306095975724,11.89862810426433,-2.156489067644994,14.16693512149829,-2.0027393837385405,-0.16972367658801185,-0.2895286247677835,Eurozone,NA,NA
Portugal,2017,3,"US dollar, Nominal (Current Prices), % of GDP",220785000000,-1.3087550889779649,-2.7941389134225605,1.4045176563625246,0.17662873557533346,5.97132809747039,1.4534629685893516,5.796827418529339,-2.8132914265008946,0.755460254636864,6.818294804447767,5.273325383517902,4.007131435559481,6.72678835065788,9.667763201583227,0.4043308404800382,2.5025950968659214,Eurozone,NA,NA
Portugal,2017,4,"US dollar, Nominal (Current Prices), % of GDP",220785000000,-5.720947502774192,-9.82287965939715,-7.316498856353467,0.05759343123853523,3.1740379880879592,3.0119231451412007,3.116444557374822,-3.62198689766062,6.83655359557941,5.430847256833571,6.996535349774667,1.8109934486491384,10.010591583667368,0.9726890607863388,0.06185961132193819,-5.959853587361908,Eurozone,NA,NA
Portugal,2018,1,"US dollar, Nominal (Current Prices), % of GDP",242203000000,-5.966335323674769,5.785660316346205,-0.3857106878114639,-0.34307950652964664,0.0182705062612767,3.5363579906111817,0.3613500128404685,-6.102349092290352,11.60786164663526,4.784842584113327,8.089774162995504,-1.3175065071861207,11.62410209617552,-5.730848798027225,-0.08729241881515079,-2.0361464202696795,Eurozone,NA,NA
Portugal,2018,2,"US dollar, Nominal (Current Prices), % of GDP",242203000000,1.3931706165489282,5.635650630256437,3.512442868172566,0.0688714287932024,-4.018155930355941,-0.6178751039417348,-4.087027359694141,-1.9992391902660165,6.346010224481118,2.636791844857413,2.943761641267862,0.6375526550868487,2.3278542924736687,-2.3613061298639555,1.0783297993045398,3.0677302137149214,Eurozone,NA,NA
Portugal,2018,3,"US dollar, Nominal (Current Prices), % of GDP",242203000000,-1.0006014814019644,-0.5876853231380289,2.9019363509122513,0.04033134570587482,-1.690075439197698,0.17861024529010788,-1.7304067843916051,-2.3814699372014387,1.3674246733525182,4.07346591578139,-0.5012610108049859,1.690075439197698,-0.3226507656800287,6.516393141290357,0.303445362901231,5.803872700553922,Eurozone,NA,NA
