"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","BOP_ACCOUNTING_ENTRY","INDICATOR","UNIT","FREQUENCY","SCALE","1999-Q1","1999-Q2","1999-Q3","1999-Q4","2000-Q1","2000-Q2","2000-Q3","2000-Q4","2001-Q1","2001-Q2","2001-Q3","2001-Q4","2002-Q1","2002-Q2","2002-Q3","2002-Q4","2003-Q1","2003-Q2","2003-Q3","2003-Q4","2004-Q1","2004-Q2","2004-Q3","2004-Q4","2005-Q1","2005-Q2","2005-Q3","2005-Q4","2006-Q1","2006-Q2","2006-Q3","2006-Q4","2007-Q1","2007-Q2","2007-Q3","2007-Q4","2008-Q1","2008-Q2","2008-Q3","2008-Q4","2009-Q1","2009-Q2","2009-Q3","2009-Q4","2010-Q1","2010-Q2","2010-Q3","2010-Q4","2011-Q1","2011-Q2","2011-Q3","2011-Q4","2012-Q1","2012-Q2","2012-Q3","2012-Q4","2013-Q1","2013-Q2","2013-Q3","2013-Q4","2014-Q1","2014-Q2","2014-Q3","2014-Q4","2015-Q1","2015-Q2","2015-Q3","2015-Q4","2016-Q1","2016-Q2","2016-Q3","2016-Q4","2017-Q1","2017-Q2","2017-Q3","2017-Q4","2018-Q1","2018-Q2","2018-Q3","2018-Q4","2019-Q1","2019-Q2","2019-Q3","2019-Q4","2020-Q1","2020-Q2","2020-Q3","2020-Q4","2021-Q1","2021-Q2","2021-Q3","2021-Q4","2022-Q1","2022-Q2","2022-Q3","2022-Q4","2023-Q1","2023-Q2","2023-Q3","2023-Q4","2024-Q1","2024-Q2","2024-Q3","2024-Q4","2025-Q1"
"IMF.STA:BOP(21.0.0)","BGR.A_NFA_T.P_F.USD.Q","OBS_VALUE","Bulgaria","Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","55.6011568880105","95.5278432008202","40.5565617474983","15.7542045673581","43.8312107958075","56.3834050714255","14.787811940417","-52.8293573930935","103.866797254877","-46.5611924910132","86.9182949487907","-103.898588702233","100.570468522345","-245.971553204255","-2.83382734524186","-70.0815764900658","1.74225023839837","-59.5153572338167","105.882952832615","30.4613706752641","46.3881159152683","14.2065081503954","-96.5041654600493","26.3498944076034","31.99018107328","-145.524004886265","102.850505611866","-18.3830188995729","59.856825666534","0.476077832395859","-19.5330360043035","323.924693094952","56.0468779721746","17.8578618710714","-145.427893732602","313.677152453222","-20.2092303056126","238.115643056311","222.768296803345","-44.3562197609264","603.134169963178","71.2065794426762","44.7951267211214","123.50917959745","126.56","274.77","108.4","222.36","92.54","-15.14","185.74","-205.45","400.63","4.47","-88.72","1560.72","339.5","247.12","124.25","147.75","213.19","-64.12","-181.55","449.16","165.76","-867.71","72.44","339.17","69.63","-100.23","179.28","721.96","211.83","344.87","258.45","1285.85","514.94","92.53","274.93","181.09","165.48","472.2","444.69","614.95","522.79","820.06","859.07","506.14","1500.5","482.18","117.76","804.0","288.45","469.67","666.36","851.09","931.34","1088.66","636.23","568.65","1564.76","1777.26","1340.2","221.41","541.39"
"IMF.STA:BOP(21.0.0)","BGR.NNAFANIL_T.P_F.USD.Q","OBS_VALUE","Bulgaria","Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","77.1394562351301","71.4495740048175","41.4740494670743","9.34553273815558","42.8683942968998","87.9040185283514","3.0006892270489","43.0977082789768","125.496725871167","-45.1632078267001","126.920273236915","-272.008214962507","172.017432210755","-72.035806770459","50.0153153377229","-66.2391537171032","72.5339784487611","-89.1697302795706","193.028542820275","35.3655823632455","128.319514237893","-131.841096135036","636.591504788883","-112.078224593426","844.815482553013","-178.643445455959","572.029576996131","65.9308834406116","-149.777812359471","64.2307609587637","-174.545484973442","-103.348851074389","242.985814428248","42.9858436178616","35.862994881335","514.689429828218","53.9614791573509","315.345079288225","510.649154983225","196.854533321305","666.552807771937","171.978434884728","-24.1123241073854","7.423246918924","184.82","406.52","66.27","193.86","241.93","23.45","321.18","-101.14","489.68","65.06","-897.91","1536.02","768.73","275.01","165.4","-1049.29","220.32","-29.98","-2041.25","203.15","-1121.85","-494.03","451.27","499.48","-1123.87","-9.84","-400.76","732.59","476.84","350.54","769.45","1660.24","537.56","237.41","378.05","688.07","302.44","418.8","405.35","666.18","521.51","858.12","-1296.45","729.74","1542.04","376.65","316.26","502.98","642.38","453.31","-883.53","985.92","15.62","1201.92","986.17","-868.34","1827.84","2049.01","-2049.82","672.17","922.54"
"IMF.STA:BOP(21.0.0)","MLT.L_NIL_T.O_FL1_S122.USD.Q","OBS_VALUE","Malta","Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank","US dollar","Quarterly","Millions","1293.965479302863","540.1276946331291","49.18628810417009","-75.4619311402285","-471.6826033547607","90.00843076596865","1042.175143570785","-87.2114877927353","-728.6361093161545","-882.7512573843164","-272.2341121964229","1156.812816501827","133.536965484134","107.8794167054825","456.2776814642525","899.6277707587802","-146.5719573523442","177.9096778892494","1225.213955185171","21.45680800512766","781.8585782625001","257.921134962373","1361.086270235174","593.8537590357632","102.3659892883834","546.8804971677059","3790.558587050265","599.0543294821872","1673.817390521794","3519.661903695011","-139.2095479239975","148.2584054023867","2738.162246121092","3922.231082241234","1113.551210674776","1403.484258583749","1517.278736987146","4791.195913961247","3202.825772211307","-3785.843803854375","-1240.166418412047","-593.1662117061206","-389.6256854658966","-1108.259706702941","2678.33795713009","-677.1038030869878","-816.5309041948527","528.4234161406072","-1076.550620641405","3393.520952590465","1080.587566962402","-883.2816962932815","-630.678011070011","781.5604323822361","1238.6414701826","-312.4823169806249","885.0684092419597","1519.065228034866","2834.023331963664","-2729.701988442186","722.3944592317218","-370.6914093387202","1415.459834013647","-501.5316234375002","727.7978623857416","-4951.970938006293","-2538.0014451","-20.04455034769288","-91.3743767254798","509.761244099699","-2354.351501287903","142.9610091679688","868.4164265538273","-132.9500197258076","2099.893155846168","564.4387114285648","-1913.751429285738","-332.7594601904827","-508.420552615368","-2407.90098175","-1332.748267428537","-520.1719670000001","-640.6122694545313","-1629.0957758125","-283.0861424843749","119.7786532258058","-220.3045819242413","-1258.73452763081","-121.267912857141","-60.09928711110891","-972.508750000013","379.8678214091049","308.1715651875","273.2856196666716","-1083.258011181812","-9.3173361875","429.1810014154029","1123.299025483907","-420.2460900000149","-833.3232216666861","-491.4056169523802","3141.40932787313","362.1903970909239","-108.170284625","-253.5511055555628"
"IMF.STA:BOP(21.0.0)","MLT.A_NFA_T.D_F.USD.Q","OBS_VALUE","Malta","Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","-26.6434958599581","-47.36969913654362","-8.815171235984964","-48.49526172278884","47.59125111426871","135.3790996033829","-43.31845456425633","23.47215666552503","31.27058702972531","64.96472764593423","74.83672612672929","15.18649982352699","34.59350593237401","-17.12204829102272","-152.516808305784","38.13538873427672","73.95485221511287","-24.18932019082261","68.66479269149679","361.2088174173598","1359.832521015","1242.873271297422","1301.931547806083","1409.58606466971","2901.490767826345","2719.953725003144","2678.081203733913","2670.859734539999","3527.600204756812","3731.476887468882","3779.212075887469","3822.085466620465","3517.446605011717","3565.890923685432","3668.691987157765","3887.438873922029","4155.816154102393","4273.390582676247","4240.197754013561","3493.192395810938","-1432.22705096633","-1509.163182594656","-1524.442041539951","-1635.538807512949","906.1710307250561","828.0212171428617","777.9186271048525","817.4254477581834","-1138.347337757343","-1244.952744582377","-764.807753842408","-1229.929745149844","-2048.410900570805","-2071.835378300748","-2233.621016930435","-1899.721567445624","-2142.714001693607","-2122.762435403099","-2316.370593162447","-2188.657987375467","-2195.076476055799","-2480.436061062167","-2114.02708891638","-1924.507873652344","-1673.32080634292","-1562.093827232208","-1616.458824705","-1740.124687391742","-1537.968627800254","-1940.098323063256","-1505.808647609864","-1651.0021171875","9150.353654399802","7213.268731677481","7768.70257792313","7985.018140428477","18909.75317785737","18335.46566114321","18121.07602929171","17836.613440875","7566.645549714093","7238.976533000002","7738.174121666495","8635.074475999998","8545.401733437498","9701.861642838654","10677.12170340904","11528.70753661576","18508.98960857114","17245.15521177714","16748.01523318204","16309.6047289703","6858.88683309375","4277.421931381029","5952.68790115148","5679.513409749997","5772.022003384862","5895.926374629225","6951.12720007717","5453.106069127111","7546.156598793639","7319.676035682806","7683.354809273042","8359.617923125","5578.903054762063"
"IMF.STA:BOP(21.0.0)","LTU.NNAFANIL_T.P_F.USD.Q","OBS_VALUE","Lithuania, Republic of","Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","-216.6725","-0.3525","-62.795","-225.7725","-190.0225","-110.8625","-30.98","67.3175","-224.125","-10.325","-108.05","78.25","22.0841589145985","-265.9412731804765","220.8493181904507","-1.29623378502194","-473.4736972858829","250.011482562908","2.478342994854426","-31.09930339580198","-374.6675550000001","122.8218252063454","-79.14815490909226","100.7907114545464","-285.062805741925","155.3811655076962","64.60702739393875","332.1309751874999","-211.6651858461472","156.5632447258069","333.5599625846093","-31.4441250793663","519.6997476562498","55.8399053548379","356.4949470922998","-703.6902170781246","186.1071528709738","306.7560464999998","114.3516268181798","-501.5728261406251","-65.44267374603086","-128.2487938064498","-131.1303207272685","-957.8844670154","-2099.129785904708","14.47385153968262","-372.9167289393959","241.5411002121217","197.8385782187499","84.74635557142828","-203.2314579393896","-1808.805662671875","-1729.945647538492","575.0376592741774","-155.5429325999981","59.92021818749998","452.6852196774317","607.2932633650578","180.6577120303048","648.0576977968745","-514.7897880634748","337.6266229838805","93.45191590909162","-1226.00840625","30.76622285714424","347.7735099999889","474.207657","-937.9898867692576","1303.585044096716","1144.344554061553","-13.37721287878791","1272.885732421875","1274.679044584588","-748.1483245483935","1068.164743230777","177.4908964285693","1560.745670714304","720.9470573333473","-399.7008877846023","196.688202","-311.2922331428492","-1283.37777","-142.7400489999968","-917.8464365624998","1132.653315","-1071.597655935478","-1411.705028045447","-726.5467369846389","-169.6545932380926","1287.673048444397","-581.6899003333411","1598.614703318241","1994.668890375","1823.217202380985","-603.7735793939358","-1040.612764187499","1521.640756830834","108.2582429677453","200.8060117692379","-430.1057760317561","-1088.718927301586","-237.6638450158817","121.3891396363686","629.3145708750001","-118.4620567460351"
"IMF.STA:BOP(21.0.0)","MLT.A_NFA_T.P_F3.USD.Q","OBS_VALUE","Malta","Assets, Net acquisition of financial assets","Portfolio investment, Debt securities","US dollar","Quarterly","Millions","68.0546754050241","146.6235982993302","214.0035409499143","30.25698428174701","3.805627331026999","160.3105719283345","-118.6398572425996","739.0927882822966","-110.3315666399044","-587.5148296530697","310.4588122670362","716.7838731650646","-192.283813517934","277.9325198925028","274.7734170103414","73.17551271622438","152.1263435659824","344.7136480777582","762.4171644413206","300.2091958291783","568.4714087700002","74.04989999460089","1106.009864603655","376.4629749897005","164.2053027328972","-58.14842277938606","656.2358773999935","1711.882287899062","423.8879991458328","1591.440154854682","-4.667749629230684","404.6300893363649","127.2821403710937","531.2544154428956","-1154.465658621667","-204.0117840578124","19.97053901612968","2329.772649191249","736.4309483068051","-2944.788796800001","-357.2631905222175","569.0369536316048","1437.587656199954","1446.038128544331","1202.94832894981","1758.249174769216","1095.722433564248","813.0135161284865","469.7688120515622","-66.08157876047596","1641.003751136935","2682.288970696407","-111.9879411776943","1229.23471440432","719.0646878966068","837.3511406287498","-169.0339129838756","2282.828204184998","2331.995638023659","-2182.421978447342","2001.737615227869","2424.682765642811","982.7647379872802","1419.867361054688","-1589.005251871488","-1640.014877822528","-1094.972915535","545.6107765984771","-909.2753907347984","506.9340903907759","-1458.162767208349","-395.8211220820313","277.7309814461478","621.204916838715","411.5942814615413","320.9671195714248","-1745.975971428592","-431.6769995238179","-1206.615007292268","-1068.47624125","-591.589263999985","-615.9224440000002","-488.4095904242316","-635.6007691874998","-1165.66698346875","1141.988954580639","275.3018259393925","1198.385794461577","-225.9932679047584","319.1749659999882","-260.6794969393974","3.007472742424353","148.16328909375","403.1306240476263","-175.9865051212111","1508.979844499999","1054.904540030814","-161.5490815967795","1412.749585538512","1919.98375539687","370.5683481587296","2023.022901841343","-81.06887800000332","866.0779291250001","-616.0405793650968"
"IMF.STA:BOP(21.0.0)","LTU.L_NIL_T.P_F.USD.Q","OBS_VALUE","Lithuania, Republic of","Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","217.6175","-4.4225","67.5075","226.835","214.93","126.375","71.38","-6.7575","226.8","-29.45","30.975","9.7","11.74732175840413","334.0905474923545","-194.2331066965471","-2.792110719969135","441.4787901372586","-241.1764705882353","-20.86237217481925","42.83943674902734","422.1945967500001","-30.05496801587209","87.23771466666815","-23.00784490909112","436.9634240645001","8.488158984615595","52.37121763636311","50.48276737499998","408.2655334153717","-61.67909874193567","-8.180986246153696","558.9193232857359","-304.9078183593749","288.1376864193507","-216.2544592153799","784.0300063593746","-155.7357594516179","52.44347362499997","-104.1927234090891","-28.73134406250001","54.32927523809451","668.9030679516032","136.1363866363593","1436.678906215408","2057.255333587249","-172.224855063493","696.4253802727309","-124.6891581818184","638.1121780937495","-44.76921585714271","-35.88265696969621","821.9025052343752","1688.418772461568","-401.1488339516016","262.0512713846123","-28.61803106249999","-499.2638056451749","-430.4556095872863","-70.67142190909159","-117.9424997187499","577.5463146666473","-175.5110010483921","33.72222327272753","1213.397876953125","-1264.106618571476","-96.64489341935175","-168.6261885","1364.280222861577","-1021.319590354793","-29.39399706153885","621.1582621212186","-208.73276015625","-158.8357570153812","1544.614056580658","-154.366942923078","733.8762895714199","-1190.076102857157","-142.716729238098","665.9937110769013","27.884707375","175.3858239999955","1759.916466","-59.28877006060475","19.462927875","-1528.97170915625","1461.420724774185","1388.782691060599","374.0452416000121","-1589.965111999976","21.60873244444365","677.255093500009","-108.966569439398","-2023.42887775","698.0393335714411","-270.9831686969681","1241.981523937499","49.00419104615594","1126.68481727423","-191.5216316923145","203.269757222227","1311.088166666665","-155.8117836825453","1687.212386545524","220.57039375","2588.948945238169"
"IMF.STA:BOP(21.0.0)","BGR.A_NFA_T.O_FL1_S122.USD.Q","OBS_VALUE","Bulgaria","Assets, Net acquisition of financial assets","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank","US dollar","Quarterly","Millions","-31.67230309713556","-116.6813315744486","194.4889799389406","-71.80062150314642","276.8733787199265","-51.3067542673641","376.5415732102992","-106.3079109681042","203.0877870158909","33.85165074006644","-91.3706229801743","-15.7402316909786","-89.2359103982124","-247.4447782822088","130.9042994608585","-57.28898238926652","56.81363822014786","-160.4929990421974","72.85741526154887","-232.3386057732123","91.95987057166015","227.1074834365342","-35.84100345733608","480.0141123400593","83.9344160098697","-10.40823750935942","15.16082848397204","381.7010869355901","421.3903739430563","-7.760090440319","1226.931006027019","139.5065464948226","-677.8656695848136","-110.0612626835302","-231.9569767958124","1509.057592147733","-1142.465781189437","783.4516874339862","-157.1790919943955","424.7474410944025","-342.8720775073898","230.1010944555514","121.0859790567491","371.3607208846305","159.98","-595.85","171.95","-150.76","496.68","702.6","460.03","-606.92","433.42","-152.48","-40.53","-1135.78","971.35","-64.0","521.47","748.42","650.91","-702.43","1533.91","-55.91","-1534.88","-232.86","250.69","-596.66","1121.59","365.75","-126.47","-739.1","234.02","178.46","645.41","224.1","1172.52","-695.7","816.06","-437.48","683.42","-102.0","518.52","-123.99","-1768.07","-911.94","-55.45","-213.74","2477.19","-125.73","469.11","-2779.14","2024.64","367.59","301.49","306.46","2180.19","1370.04","-1354.53","-2868.65","2635.56","-1888.31","-85.1","-363.34","2740.08"
"IMF.STA:BOP(21.0.0)","MLT.L_NIL_T.P_F3.USD.Q","OBS_VALUE","Malta","Liabilities, Net incurrence of liabilities","Portfolio investment, Debt securities","US dollar","Quarterly","Millions","0.3585554600171966","-0.2287967692304555","0.6649510210858381","0.321551361646343","1.083592531170665","0.7417605833340378","-0.08990110878034169","1.148031841086687","-0.6883683338187895","11.7872614750999","5.959268679817274","-19.78041712336827","-4.781342691334667","-8.190648294556134","-0.2445781225265159","2.501809408926417","1.747770700636943","1.593907730452494","0.3557624736472239","-10.3848788831361","3.804287872500001","-2.820228100952294","-1.616689963636391","-2.460528749696993","5.174508200644972","-2.622513689846219","4.569458884242379","-6.496328810156247","0.3390490338461432","-15.9348995941936","10.98584120353826","-4.817652344127171","6.182427042968747","-2.505515791935448","5.120536308922964","-8.348471684218746","21.96699387645232","80.45238153749995","137.7487101363612","1.025366315625","1.081374063492049","-6.61446425709668","-34.84178963590798","3.345915331846207","53.93465414095099","-85.67706830984174","8.768352251818227","0.8076271618181834","11.50000005390624","-2.494613811904753","-2.800683757575698","1.4352454803125","-4.389946484615462","-2.362940264516063","12.92902961661523","4.336143899999999","58.3286186564532","11.45212558698372","9.578182426363728","2.391649604843748","8.076718406348935","45.51549645967871","165.5640536813649","13.62449583984375","22.03309761428654","17.05278365290268","44.206207395","20.60806715846213","36.97695075967578","2.971469991076962","33.23589755681853","77.90362787109376","-46.93624836922975","-57.56428359677469","100.1587979230776","32.67245357142819","24.91617357142887","34.04088290476256","12.98961018461496","-18.296842375","-2.339689142857083","-4.629644000000001","12.73174075757548","109.86922425","44.47031560937499","-4.945343935483843","142.8408760606053","100.9907837538494","150.6180008571405","89.17219666666338","196.8121950303057","180.2310946515218","164.8203020625","13.73401571428596","90.5861761212116","30.31961206249999","13.44476710769288","-28.37097558064609","75.31994153846422","-2.515741428571487","76.20055282539671","38.30960723809663","-14.78372981818242","15.65889575","25.45613531746104"
"IMF.STA:BOP(21.0.0)","MLT.A_NFA_T.P_F5.USD.Q","OBS_VALUE","Malta","Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares","US dollar","Quarterly","Millions","8.123514948752057","-0.1405389900475825","3.870791512303631","-0.09089567295049346","6.769556537211457","-1.886651918480053","-10.75217261012887","3.049733440444025","-27.47359537573478","-27.46788450627289","7.414207186929853","0.8559582547484303","-15.13105330380187","-13.78811836458098","-13.54440398923541","-5.893848009650181","-1.38343949044586","10.53573009829099","14.90249472944482","-12.48725314349114","417.3795312975001","392.273828719353","396.0037463369765","457.8317173297013","3737.82667132954","3593.655041738858","3497.219748162995","3415.98597518953","1559.054702921797","2099.156148078394","1229.351960881208","1677.262751160224","4483.35276588281","4590.189189495095","4724.526873346511","4902.757949448591","552.9766624603405","561.6580421512497","1270.235870768159","-71.72898660843752","3100.317680076149","1480.988525705301","599.6304364131627","2339.698579152038","586.227811911096","408.6401615673038","-195.6188053854556","490.7500403445464","3262.747484514373","2862.597770633324","2822.135370550243","2715.407334303126","2094.091380731575","2461.881724703641","2194.045898899512","2165.833467579374","2029.390956498442","2666.602095502127","2200.315194402749","1980.869596998592","2734.713849329432","3266.816110763802","1494.042423376375","3304.942397050782","2073.074831042935","1986.539652683162","1888.616757315","2185.990688415447","1921.735257624108","1856.567313657255","1992.528711871233","1820.215915804688","557.6873884615264","-245.2350898548408","868.5284198461597","1945.288450999977","62.60388357142932","350.8701154285782","371.7447347999878","1316.57366225","-3010.736975999923","3662.452936000001","370.0210805151433","-39.01442424999999","430.1370051093749","-92.29840129032205","-531.3867615151488","16.76022338461593","-8.674902857142724","1321.991381333285","1219.844248090925","54.87780110606263","133.2336700625","879.8926067619205","-182.3303569393929","-816.1190495624996","1099.520135907739","1352.901433387141","236.6809434615469","-269.3348473015936","-367.7670169206344","-88.9153278730191","8.380375818182161","-101.19534675","-65.22411190476376"
"IMF.STA:BOP(21.0.0)","MLT.L_NIL_T.D_F.USD.Q","OBS_VALUE","Malta","Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","-32.46476164043677","337.8875452936778","116.6638201334366","244.9462143007784","74.82378694845937","195.4639079351899","17.2647023743782","455.6329274400748","-357.8813920941828","313.0514180175095","24.7208183207481","436.9983220436576","-337.3771450610504","41.52092169499842","-3.274749548418239","-198.6655349923192","101.2605125586535","-8.595454048633497","123.8924573746375","694.9170754512072","1791.050632155001","1897.657188913275","1741.562216596393","2038.770166848504","5795.302975132046","5528.605437031522","5266.04963334722","5211.462401878592","5770.92883768351","6853.654117956795","6119.814413678503","6290.995304850561","8486.38653247656","8777.800163411486","9114.050434555184","9213.240281590151","3768.009851895606","3850.939890408748","3854.185310859022","3364.635051164532","399.7850335612645","106.1769964514501","458.386861336349","480.5221546569308","1956.914022948521","2682.808313105094","2601.096960086983","2004.178823781216","1712.38263456578","1717.123633966185","2461.969699650857","1915.435261370313","722.6336918215512","699.1986373857868","905.8943668742969","995.8731185906247","133.000946027423","1020.356005384408","1110.189641907283","-1753.488815236405","-863.0086611802885","-1601.253866881497","1310.202091173192","1309.939165019532","1172.596250000044","90.37822808644883","1008.51044601","1369.220222612039","780.4722445722235","542.6769875552379","513.7590070340963","939.1258683984375","13260.69338483048","9384.87389098395","9712.255449923143","10101.48670042845","18631.55740071451","19101.41531376228","18470.86518304555","16846.95173275","7740.46400914266","8158.859827000002","8172.209727545274","8309.906299312497","7272.942038171873","7735.773525806408","7909.071253621172","8566.335071138737","20753.37975333301","22271.69366155473","21954.63847292454","20571.4337453947","6649.4122760625","5685.414058666769","5783.327196818148","6139.399979249997","5975.410319846409","6464.826489726018","6126.939828230987","6580.760286904915","10004.37904958729","10369.61821530196","10881.25350090954","11266.35118325","5066.591754365223"
"IMF.STA:BOP(21.0.0)","MLT.A_NFA_T.P_F.USD.Q","OBS_VALUE","Malta","Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","76.17819035377629","146.4830593092827","217.874332462218","30.16608860879641","10.57518386823846","158.4239200098544","-129.3920298527284","742.1425217227406","-137.8051620156392","-614.9827141593425","317.873019453966","717.639831419813","-207.4148668217359","264.1444015279218","261.229013021106","67.28166470657419","150.7429040755366","355.2493781760492","777.3196591707652","287.7219426856872","985.8509400675003","466.3237287139539","1502.013610940632","834.2946923194017","3902.031974062438","3535.506618959472","4153.455625562989","5127.868263088592","1982.94270206763","3690.596302933076","1224.684211251978","2081.892840496589","4610.634906253904","5121.443604937991","3570.061214724845","4698.746165390779","572.9472014764701","2891.430691342498","2006.666819074964","-3016.517783408438","2743.054489553932","2050.025479336906","2037.218092613117","3785.736707696368","1789.176140860906","2166.88933633652","900.1036281787925","1303.763556473033","3732.516296565935","2796.516191872848","4463.139121687178","5397.696304999533","1982.103439553881","3691.116439107961","2913.110586796119","3003.184608208124","1860.357043514567","4949.430299687126","4532.310832426408","-201.5523814487499","4736.451464557301","5691.498876406613","2476.807161363655","4724.80975810547","484.0695791714468","346.5247748606341","793.6438417800001","2731.601465013924","1012.45986688931","2363.501404048031","534.3659446628843","1424.394793722656","835.4183699076742","375.9698269838742","1280.122701307701","2266.255570571402","-1683.372087857163","-80.80688409523967","-834.8702724922804","248.108835125","-3602.337597714194","3046.530492000001","-118.3885099090883","-674.6041223749997","-735.5299783593748","1049.690553290317","-256.0966246818169","1215.146017846193","-234.6802192380916","1641.166347333273","959.1765391363764","57.89670910606274","281.39695915625","1283.023230809547","-358.3067924545434","692.8607949374997","2154.413945877015","1191.352351790362","1649.419644615443","1650.638157063531","2.801331238095234","1934.107573968324","-72.68850218182116","764.8825823750001","-681.2646912698606"
"IMF.STA:BOP(21.0.0)","BGR.A_NFA_T.D_F.USD.Q","OBS_VALUE","Bulgaria","Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","-0.374692894927","10.2309116683835","2.64220298832368","4.61857021505609","4.38551963457089","3.38347405389313","-7.16216509890149","2.6770967249859","0.2614146","2.96608241710261","5.8607511","0.57238854","0.45897092","0.92352527","2.92006187","24.0353828746759","7.57257053815841","1.33205110927785","6.38098044688416","11.2172003466481","62.7951876500419","73.395480102931","93.7188245734072","-36.5367808255461","75.3306758500702","5.91121638743406","100.088792151656","-87.9938059546883","115.4363726156","22.988663425605","64.7614663810232","88.5336771916417","397.234262221461","159.600775102882","254.039683515507","161.313447091212","935.823938748912","225.106633474442","30.9421823020523","-74.3967307603387","106.690552920091","262.323783290251","286.321654407871","-294.089070526307","252.45","40.46","-6.36","302.7","297.62","18.56","305.1","-128.91","249.43","167.18","50.75","-57.38","240.42","133.6","27.95","-50.43","340.95","283.07","235.3","23.04","83.38","42.69","-207.93","205.08","80.41","217.12","230.59","298.9","151.71","15.74","352.65","-24.33","200.62","341.71","162.6","219.42","256.53","-23.8","351.5","244.88","95.68","273.01","257.41","-211.73","372.22","388.02","86.43","143.84","865.65","37.0","440.35","-80.41","376.74","311.78","446.63","139.49","-293.75","1459.86","-196.96","64.9","299.85"
"IMF.STA:BOP(21.0.0)","BGR.L_NIL_T.P_F.USD.Q","OBS_VALUE","Bulgaria","Liabilities, Net incurrence of liabilities","Portfolio investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","-21.5382993471196","24.0782691960027","-0.917487719576009","6.40867182920252","0.962816498907715","-31.5206134569259","11.7871227133681","-95.9270656720703","-21.6299286162898","-1.3979846643131","-40.0019782881242","168.109626260274","-71.4469636884101","-173.935746433796","-52.8491426829648","-3.84242277296259","-70.7917282103627","29.6543730457539","-87.1455899876595","-4.90421168798138","-81.931398322625","146.047604285431","-733.095670248932","138.428119001029","-812.825301479733","33.1194405696943","-469.179071384265","-84.3139023401845","209.634638026005","-63.7546831263678","155.012448969139","427.273544169341","-186.938936456073","-25.1279817467902","-181.290888613937","-201.012277374996","-74.1707094629635","-77.2294362319137","-287.88085817988","-241.210753082231","-63.4186378087594","-100.771855442052","68.9074508285068","116.085932678526","-58.26","-131.75","42.13","28.5","-149.39","-38.59","-135.44","-104.31","-89.05","-60.59","809.19","24.7","-429.23","-27.89","-41.15","1197.04","-7.13","-34.14","1859.7","246.0","1287.61","-373.67","-378.83","-160.31","1193.5","-90.39","580.04","-10.63","-265.01","-5.68","-511.0","-374.39","-22.62","-144.87","-103.12","-506.98","-136.96","53.4","39.34","-51.23","1.29","-38.06","2155.52","-223.6","-41.55","105.53","-198.5","301.03","-353.92","16.36","1549.89","-134.82","915.72","-113.26","-349.94","1436.98","-263.08","-271.74","3390.02","-450.76","-381.15"
