COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Assets - Direct investment, Total financial assets/liabilities_PGDP","Assets - Other investment, Debt instruments_PGDP","Assets - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Assets - Portfolio investment, Debt securities_PGDP","Assets - Portfolio investment, Equity and investment fund shares_PGDP","Assets - Portfolio investment, Total financial assets/liabilities_PGDP","Liabilities - Direct investment, Total financial assets/liabilities_PGDP","Liabilities - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Liabilities - Portfolio investment, Debt securities_PGDP","Liabilities - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP",GROUP
Iceland,2011,1,% of GDP (annualized),15222000000,-0.15493319193272895,-0.553914433582972,4.17980348443043,5.3837587833399025,-1.14876741873604,4.234991365129418,9.245553409538825,-3.8025355065037445,9.819145489423203,-0.018772926905794247,9.800146382866902,-9.400486603600053,-5.565155017737485,Iceland
Iceland,2011,2,% of GDP (annualized),15222000000,3.3984942162659313,-27.406847615293657,1.6643760031533308,23.82628709236631,0.25572144094074367,24.082008532387338,6.1872619760872425,-2.514172186834844,16.996614189988176,-0.1873602636710025,16.809253924582844,-2.7887677571935354,7.272754607804494,Iceland
Iceland,2011,3,% of GDP (annualized),15222000000,3.3671777716463014,-33.01235404020497,-6.799865720667456,19.193800409932994,-1.2844999574300355,17.9093004519774,6.857414594665616,-3.4163104059913283,3.73112321639732,0.3368770032847195,4.06800022073315,-3.4902368256470897,13.841300231244253,Iceland
Iceland,2011,4,% of GDP (annualized),15222000000,-5.978706595716726,-48.64575122848509,6.3075521666009715,-21.592855813953488,-0.14437122688214427,-21.7372270398108,6.798146984627512,-2.809669047431349,-5.033164175535409,-0.04923771780317961,-5.082401894626199,-12.776853580344238,-16.654825145184603,Iceland
Iceland,2012,1,% of GDP (annualized),14752000000,-49.403299539045555,36.99292779284165,4.61904931670282,-11.845738945227765,-0.813280432483731,-12.659019379067246,11.100013961496744,1.0876427218004339,7.741418562906725,0.12072812421366594,7.862146689262472,-60.5033135032538,-20.52116606561822,Iceland
Iceland,2012,2,% of GDP (annualized),14752000000,0.29630060818872017,-59.385340130151846,-10.828944620390455,2.3369137245119305,-0.3193391003253796,2.017574623915401,6.436485422993493,-4.776647386117137,16.06422865509761,0.016425591672993494,16.08044092733189,-6.1401848156182215,-14.062866304229935,Iceland
Iceland,2012,3,% of GDP (annualized),14752000000,2.5563181903470715,79.76735897505422,9.11767453362256,2.8121043627982645,1.571982435737527,4.384086797722342,3.543520515184382,0.3040768381236442,4.163581477765726,-0.5378124788503253,3.625989503796095,-0.9872023237527117,0.7580972947396963,Iceland
Iceland,2012,4,% of GDP (annualized),14752000000,-40.35086434381779,-5.225894853579175,-2.596031309652928,26.37987588937093,-3.860968953362256,22.518906936008676,6.69016253253796,-3.370724807483731,2.1928459042841646,-0.0193942739154013,2.173451630151844,-47.041026870932754,20.34545530639913,Iceland
Iceland,2013,1,% of GDP (annualized),16125000000,-2.077570382387597,5.739063885891473,0.3801337471007752,6.882000652403102,1.4068264334883722,8.288827085891471,0.10941766657984496,-1.5644190796899227,1.1692672213333333,-0.25608805035658916,0.9131791709767442,-2.1869880491162794,7.375647913178295,Iceland
Iceland,2013,2,% of GDP (annualized),16125000000,5.49864558883721,-4.9033963658914725,5.057148499844962,6.802965901395348,-0.32746940427906973,6.475290669147286,0.7697897999379845,1.8285595140465116,-3.049726060155039,-0.04631088369612403,-3.096036943875969,4.728855789147287,9.571327615503876,Iceland
Iceland,2013,3,% of GDP (annualized),16125000000,6.681316546976744,-11.413932844651162,4.750648434108527,9.070984511007753,-0.28810436936434114,8.782880141395347,7.669600597829458,0.25326955931782946,3.081446305736434,-0.10737317888992248,2.9740731262015507,-0.9882840493643411,5.808807015193799,Iceland
Iceland,2013,4,% of GDP (annualized),16125000000,2.973367000310078,-10.468204033488373,-7.14079583751938,7.698328,0.2566385066666667,7.954966506666667,3.1747899708527134,0.35755679131782947,2.3587581035658913,-0.057283534511627904,2.3014745691782945,-0.20142296974883725,5.653491936744186,Iceland
Iceland,2014,1,% of GDP (annualized),17868000000,3.6434574972017013,-8.882115135437655,-3.7635284307141257,1.7898991777479292,-1.5724787259905977,0.21722457736736062,2.847032670696217,1.1503696509961943,-5.653323492276696,-0.27226525027982984,-5.925588741884933,0.796424825610029,6.1428133199015,Iceland
Iceland,2014,2,% of GDP (annualized),17868000000,2.1064578419520927,2.7622100850682783,1.4909589111260355,7.205144698903067,-0.5427257002462503,6.662220707409896,6.698309883590777,-2.6781341996865904,5.078857640474592,-0.12155310714125811,4.957106241325274,-4.591852041638683,1.705114466980076,Iceland
Iceland,2014,3,% of GDP (annualized),17868000000,-9.041261828967986,1.389311488023282,-1.5361804638459815,2.032007058876203,1.9900171036489813,4.022024161629729,6.412192117752406,0.01840655573315424,22.770059861204388,-0.019940435377210654,22.75011940899933,-15.453453946720394,-18.728095254085517,Iceland
Iceland,2014,4,% of GDP (annualized),17868000000,3.7694005372733383,-61.30239440340273,-9.341684334004926,-10.114400537273339,0.255814516453996,-9.858586019700022,1.207800876650996,-1.5568867839713456,3.0543198746362217,-1.5921590058204613,1.4619790528318781,2.561599661965525,-11.320565072755764,Iceland
Iceland,2015,1,% of GDP (annualized),17517000000,-4.251945819489639,25.5014156533653,8.048893936176285,-0.38078913170063367,-0.8139004340925957,-1.1946895657932295,17.559901866758008,-2.5102672854940913,7.383410641091512,-0.6473586225951933,6.7360520180396195,-21.811847686247642,-7.930741583604499,Iceland
Iceland,2015,2,% of GDP (annualized),17517000000,-5.412383195752697,-6.523461165724726,-1.4731222901181709,-2.3439764206199696,1.4765394145116173,-0.867437006108352,-14.351580391619567,0.6272131670948222,-0.18811269329223043,-0.11020225901695495,-0.2983149523320203,8.939197195866871,-0.5691220540046812,Iceland
Iceland,2015,3,% of GDP (annualized),17517000000,2.718089378318205,18.655020699891534,-1.0249132365131015,-20.43392507849518,2.0981681557344296,-18.335930812353716,2.986750891134327,1.7592547018325058,-4.268501053833419,-0.4413352213278529,-4.710010166124336,-0.26866151167437347,-13.625920646229375,Iceland
Iceland,2015,4,% of GDP (annualized),17517000000,17.23520456242507,-44.83794528743506,-6.024348064166238,-52.42482272078553,2.3073739270423017,-50.117271998629896,19.968481776559916,-0.7322919936062111,-157.86850513215734,-0.01803326493349318,-157.88653840269453,-2.7332772141348407,107.76926640406461,Iceland
Iceland,2016,1,% of GDP (annualized),20793000000,-3.859913395854374,-85.78480140431876,-1.6973380127927669,-1.508728267974799,3.332853943153946,1.8241256746020296,2.31196627711249,1.855410941759246,-9.050124253354493,0.04939779029481076,-9.000876154475064,-6.171879672966864,10.825001827538113,Iceland
Iceland,2016,2,% of GDP (annualized),20793000000,-3.915132673495888,-11.040985479728755,-0.05168286471408648,-1.5539107093733469,6.248956491126822,4.69489011109508,-13.004622996200643,-2.3434754369258886,-15.666134858846725,0.703167168373972,-14.962967689126147,9.089490324628482,19.657857798297503,Iceland
Iceland,2016,3,% of GDP (annualized),20793000000,-8.071349115567738,3.9386764507286105,-1.9262912480161591,1.7495463763766654,4.684715575434041,6.434261953542057,3.0686229692685036,1.8113908065214253,11.845161336988411,-0.6867986705141154,11.158199917279854,-11.139972084836243,-4.723937965661521,Iceland
Iceland,2016,4,% of GDP (annualized),20793000000,-18.97322749002068,-4.788098431202808,1.3519216528639446,-4.132404507286106,10.719999561390853,6.5875950521810225,-12.888387880536719,0.5945525938537007,-4.6755234492377244,0.17916623567546774,-4.496186903284759,-6.0848396075602365,11.083781955465783,Iceland
Iceland,2017,1,% of GDP (annualized),24728000000,-6.997775169847946,-4.380446920090586,6.508518421222906,-0.013168401101585247,4.403310737625364,4.390142335813652,-5.988004809123261,-3.074604595600129,-5.928385234551925,5.5476592639922355,-0.3807259702361695,-1.0097703613717244,4.770868306373342,Iceland
Iceland,2017,2,% of GDP (annualized),24728000000,1.650983259462957,-6.721024048851504,-2.626382196700097,2.9488446797153025,-0.07302781494661921,2.8756627968295048,-3.5441600323519893,1.1816948115496602,-20.395559430604983,-0.022339732416693625,-20.417899158848268,5.195143291814946,23.29356197023617,Iceland
Iceland,2017,3,% of GDP (annualized),24728000000,-88.69215692332578,0.5075213993853122,1.108223544322226,2.151419474280168,4.383014171789065,6.534433647686832,-84.61653209317373,0.6205929443545778,-0.6388006761565835,-0.0272350946942737,-0.6660357707861534,-4.075624817211258,7.200469417664186,Iceland
Iceland,2017,4,% of GDP (annualized),24728000000,-21.832812520219992,-0.9812656007764478,-1.534760487706244,-0.2454320972177289,5.200661405693951,4.955229307667422,-19.08153568424458,0.6708888692979618,-0.9130814480750565,0.9504130430281463,0.03733159493691362,-2.7512768424458103,4.917897712714332,Iceland
Iceland,2018,1,% of GDP (annualized),26261000000,-1.42663967373672,14.120418506530596,6.92816599367884,5.171305182590152,0.5260639642054757,5.697369146643311,-5.081970723125547,0.5813519008415522,8.130339656524885,-0.26378522371577623,7.866554432809108,3.655331050607365,-2.169185286165797,Iceland
Iceland,2018,2,% of GDP (annualized),26261000000,-3.8339808354594265,0.006477064955637637,3.2211621674726776,-1.3860919005369179,3.385444088191615,1.9993521876546971,-1.072101456304025,-0.603986307147481,-2.750691722325883,4.256020500361752,1.5053287781881877,-2.7618793800693044,0.49402340885724083,Iceland
Iceland,2018,3,% of GDP (annualized),26261000000,1.2127287532081794,-0.30810854697079315,5.0240413312516665,3.332611268420852,-1.3018254686417121,2.030785799474506,-5.647155328433799,0.1593325149841971,-0.8546528538897986,-0.2494145021134001,-1.1040673560031986,6.8598840805757595,3.134853155630022,Iceland
Iceland,2018,4,% of GDP (annualized),26261000000,1.7368987136818856,-8.985066861124864,-10.560799590266937,0.40999917916301737,7.027545324245079,7.437544503255779,2.316160126423213,-0.00822275428658467,-7.194277480674765,-1.0959033904268687,-8.290180872015537,-0.579261413502913,15.72772537222497,Iceland
Iceland,2019,1,% of GDP (annualized),24681000000,-6.1491333106438155,3.458388862687898,7.1068971629998785,3.1220965147279283,2.270345206434099,5.392441721162028,-7.878733401401888,-0.5972671100846806,1.3209649985008711,1.9236409124427696,3.2446059106195047,1.729600092378753,2.147835810542522,Iceland
Iceland,2019,2,% of GDP (annualized),24681000000,2.6859240727685263,-5.926709251651068,-3.848093866537013,0.025497188833515663,1.4879525276933676,1.5134497164620557,-2.100281388922653,0.20582704768850532,4.188937117620842,10.129914225517604,14.318851341517766,4.78620546331186,-12.805401625541915,Iceland
Iceland,2019,3,% of GDP (annualized),24681000000,2.6356173574814634,-2.9198135894007535,-5.409622529070946,4.792019725294761,6.278484481179855,11.070504206474615,1.2888422744621368,-0.9201552723147359,-0.8471208767878124,-1.1099665890361006,-1.9570874664721853,1.3467750838296666,13.027591672946803,Iceland
Iceland,2019,4,% of GDP (annualized),24681000000,3.201543402617398,-6.9054210202179815,-6.660098062477209,-4.723780237429602,4.6494479072971115,-0.07433233102386451,-0.3283230168955877,-0.1763751246707994,-9.522943441513716,-0.07958549929095254,-9.60252893967019,3.5298664187026456,9.528196609537702,Iceland
Iceland,2020,1,% of GDP (annualized),21630000000,-1.0182740401294499,6.037723681923255,8.134661971336108,-0.6419522398520573,3.3448104244105408,2.702858184003699,-5.927752969024503,-0.6576623417475729,2.4757102875635693,-0.6067846722145168,1.868925616273694,4.909478927415627,0.8339325684697181,Iceland
Iceland,2020,2,% of GDP (annualized),21630000000,3.5129726232085066,-4.164899526583449,-3.6396416809986136,-2.1507568377253814,5.3207546703652335,3.1701286897827092,-0.77179142283865,0.15270949311141932,6.111389422098937,-0.5092933566343043,5.602096066574203,4.284764046232086,-2.4319673767914933,Iceland
Iceland,2020,3,% of GDP (annualized),21630000000,-9.834770975496996,0.9112440127600554,2.184056536292187,-0.45226295293573743,2.2681672343966715,1.8157699186315304,-12.24643697272307,0.30083682459546923,-11.14748905409154,0.3908594563106796,-10.75662959778086,2.4116659953767914,12.572399515487747,Iceland
Iceland,2020,4,% of GDP (annualized),21630000000,0.36277484863615356,0.09217260090614887,-2.21310541840037,0.8111188880258899,4.384251668978271,5.195370557558945,2.700794777623671,0.879078984743412,-2.640538659269533,0.18503305705039297,-2.4555056014794268,-2.338019929727231,7.650876159038372,Iceland
Iceland,2021,1,% of GDP (annualized),25770000000,-4.06534221032208,4.2316109010477305,3.786248335273574,-3.559264911136981,3.73038108653473,0.17099498766006985,-4.35425223903764,-0.8012890565774157,18.713347287543655,-2.6501193418703917,16.063227939464493,0.28891002887078,-15.892232953046179,Iceland
Iceland,2021,2,% of GDP (annualized),25770000000,2.093423882033372,-2.1047254326736513,-4.048215410166861,-1.9829198323632131,3.74734302056655,1.7644231882033372,0.29936551711292203,1.035849895227008,-3.2093892138145126,1.5167936578967791,-1.692595556072953,1.7940583655413271,3.457018742724098,Iceland
Iceland,2021,3,% of GDP (annualized),25770000000,0.7603302038028715,3.795014874660458,1.223754351105937,7.51961287233217,5.128511405510283,12.648001386107877,4.175118530073729,-0.18618074334497478,4.556819776484285,-0.5304000582072177,4.0264197190531625,-3.414788325960419,8.621581668606908,Iceland
Iceland,2021,4,% of GDP (annualized),25770000000,0.5946805505626698,-4.707638862242918,-3.1883907008149013,2.985227088863019,4.584498544043461,7.569725632906479,7.101410221187428,0.15598569980597596,2.858264762126504,0.4130157348855258,3.2712804982537835,-6.506729670159101,4.298445136204889,Iceland
Iceland,2022,1,% of GDP (annualized),28696000000,-1.5472456063562865,7.634419814608308,6.029635163088932,-8.543514984666853,2.2616434374128795,-6.281871547253973,-3.6271352718148875,1.651337981600223,0.8329565451630889,-0.3633987747421244,0.46944900083635344,2.0798896654586003,-6.751320547811542,Iceland
Iceland,2022,2,% of GDP (annualized),28696000000,3.336797923055478,-0.38643240883746865,-4.350408635349875,-1.960145816838584,2.2251371954279344,0.2649913781711737,10.394262776693616,0.31433681014775583,-1.0559067974630612,-0.7642133458321717,-1.8201201435740173,-7.05746485503206,2.0851115221633676,Iceland
Iceland,2022,3,% of GDP (annualized),28696000000,-1.6187050836353498,11.712840041817675,11.904243692500698,6.332672028157235,3.515888434625035,9.84856046278227,11.450312079732367,3.7695885558962923,6.654687603847226,-0.13843660238360747,6.516251000836354,-13.069017163367716,3.332309461945916,Iceland
Iceland,2022,4,% of GDP (annualized),28696000000,3.284076055199331,-6.360675433509898,-7.408354947030944,4.019763486200167,5.017807895177028,9.037571381377195,0.38153950738778925,0.23807365904655703,-10.03396452467243,1.6457290925564538,-8.388138299414553,2.902536547253973,17.42570968776136,Iceland
Iceland,2023,1,% of GDP (annualized),31452000000,-0.183331781762686,4.841320368815974,4.946286098181355,-0.9837402495230827,5.846823990843189,4.863083740302684,2.1482150057230065,3.688130323031922,0.3984577904107846,1.9981999910975454,2.396657782017042,-2.3315467874856926,2.4664259582856416,Iceland
Iceland,2023,2,% of GDP (annualized),31452000000,-5.795958855398703,-3.6992097163932343,-3.405448401373522,0.665587666157955,3.0683073445249907,3.7338025168510742,-3.621052187460257,-1.595708506931197,-3.862184350756709,0.5758683726313112,-3.2862234846750606,-2.174906667938446,7.020026000254355,Iceland
Iceland,2023,3,% of GDP (annualized),31452000000,0.32153935546229173,8.718677970240366,7.821993441434566,8.303062114968842,3.7993166564924326,12.102283358768917,20.630423019203867,1.3937824634363474,4.716991884776803,-2.174254845478825,2.542737039297978,-20.308883670354827,9.559546319470941,Iceland
Iceland,2023,4,% of GDP (annualized),31452000000,10.011495461019967,-12.680068475136716,-10.43042170927127,3.3434487422103523,2.091153917079995,5.434511150960193,6.414567970240366,-1.2593409856288948,-2.0128225778964772,-1.272152186188478,-3.2850662724151087,3.596927490779601,8.719577423375302,Iceland
Iceland,2024,1,% of GDP (annualized),33463000000,2.00519823924932,8.430262342288497,6.4567627122493505,-8.440886601918535,6.366456512566118,-2.074430089352419,1.1551704437737205,-1.2562750715715865,14.33865654603592,0.2281603137793981,14.566816854436244,0.8500277951169949,-16.641246953351462,Iceland
Iceland,2024,2,% of GDP (annualized),33463000000,-0.4503621230612916,-7.2738849451633145,-9.089501168454712,-4.718112095149867,4.9996635543734875,0.2815514588650151,1.5618850372052715,-0.6272441008875475,-9.388225634282641,0.6184858670173027,-8.769653903116875,-2.0122471601470284,9.051205361145145,Iceland
Iceland,2024,3,% of GDP (annualized),33463000000,1.531295962705077,4.210933582763052,5.386120266563069,1.2855206156052954,3.3499814099154293,4.635502025520724,3.1816135684188507,1.4449401141559335,1.5000202026118399,0.7454056146788991,2.245425817171204,-1.6503176057137734,2.3900762083495204,Iceland
Iceland,2024,4,% of GDP (annualized),33463000000,2.331878092221259,5.145836729522159,-3.56527891342677,0.859519418701252,19.228731817230972,20.08825123868153,32.83588039327018,-1.0991714108119415,2.227496720557033,2.1291890792815944,4.356685799838628,-30.50400230702567,15.731565442428952,Iceland
Iceland,2025,1,% of GDP (annualized),35309000000,-4.247698670593899,0.6913259889546575,6.792243066640234,7.211588041575802,7.109881542949389,14.321469585658047,-0.5584447715879804,-0.5675271700699538,9.197196726047183,0.3380943290379223,9.535291055538249,-3.689253899005919,4.786178530119799,Iceland
Ireland,2005,1,% of GDP (annualized),211993000000,24.215255275410037,78.40329101621279,53.708035787974126,65.12659133084583,24.15834806432288,89.28493939705557,26.600409672017474,34.83463564174289,65.77731291504908,33.59752236536112,99.3748352804102,-2.3851543966074353,-10.08989588335464,Eurozone
Ireland,2005,2,% of GDP (annualized),211993000000,31.91303379073837,48.28301813739133,25.998548227535817,75.30097749642677,21.48367375337865,96.78465124980542,15.124829491539815,33.963737302646784,43.58517243305203,52.18719643384452,95.77236886689656,16.788204299198558,1.0122823823428133,Eurozone
Ireland,2005,3,% of GDP (annualized),211993000000,66.34058531177917,71.71071769728246,39.74542474515668,-18.4835675385508,32.98039298844773,14.49682544989693,30.128445269419274,28.45042276301576,42.081766096050345,32.09879817352459,74.18056426957493,36.21214004047303,-59.68373881967801,Eurozone
Ireland,2005,4,% of GDP (annualized),211993000000,50.82212733816682,52.95905596505545,42.40446724372974,50.6135918053898,33.79621015788257,84.40980196327237,16.83083555211729,-2.305102443948621,77.60212587208069,58.65005791511984,136.25218378720052,33.991291784162684,-51.84238182392815,Eurozone
Ireland,2006,1,% of GDP (annualized),232193000000,11.53042971149001,-2.5475891038920206,-19.30989692712528,80.71093676553556,58.468205551416276,139.17914231695187,2.3052574573738225,20.59404753287136,18.03817358490566,89.92575296412898,107.96392655075735,9.225172252393483,31.215215766194504,Eurozone
Ireland,2006,2,% of GDP (annualized),232193000000,14.0784465457615,69.06350482400417,28.679280407247422,58.85202496543823,16.835611133841244,75.68763610100218,-6.7910351078628555,73.19708412398307,30.43718958969478,32.7153185083099,63.15250809800468,20.869481653624355,12.535128001274801,Eurozone
Ireland,2006,3,% of GDP (annualized),232193000000,13.935367333209872,52.99522728075351,22.34971247884303,126.60373421765514,25.07619739096355,151.6799316086187,25.64256865280176,3.1699228779506705,77.72018668090769,79.67175277290875,157.39193945381643,-11.707201321314596,-5.712007845197745,Eurozone
Ireland,2006,4,% of GDP (annualized),232193000000,34.36398000111976,147.43943431541865,112.10085729888497,66.56120216888537,27.144413945295508,93.70561611418088,16.863414437127737,106.65510221410636,78.1076237716038,74.17593512293652,152.28355889454033,17.50056556226932,-58.577942780359436,Eurozone
Ireland,2007,1,% of GDP (annualized),270112000000,29.408998801978438,56.62294859465703,23.84665533408364,96.66367018570074,20.21929317764483,116.88296336334558,31.441020298246652,69.91163168019192,48.335716699739365,66.65302223077835,114.98873893051771,-2.032021497749082,1.8942244328278641,Eurozone
Ireland,2007,2,% of GDP (annualized),270112000000,24.234474287702877,94.91153654335979,59.634894261639616,102.41406182324369,13.481786378983532,115.89584820222723,18.04359326205426,,27.853973576886627,52.94690605230423,80.80087963067172,6.190881025648619,35.094968571555505,Eurozone
Ireland,2007,3,% of GDP (annualized),270112000000,28.024667773368083,82.15143990344745,52.257104641037785,8.398245268629308,11.555725078485962,19.953970345634403,25.79897001984362,36.30084552333847,34.78313937625874,31.497488672846817,66.28062804910556,2.2256977520435965,-46.326657703471156,Eurozone
Ireland,2007,4,% of GDP (annualized),270112000000,1.1476797472159697,57.77226779706196,27.690187246771707,93.4275670092406,-1.696849869683687,91.73071713955693,13.471829555147494,,13.259455172669115,53.810091175512376,67.06954634818149,-12.324149808968132,24.66117079137543,Eurozone
Ireland,2008,1,% of GDP (annualized),275417000000,34.128455710431815,132.3312328011706,116.42303542337619,136.00486492845394,-5.85954111765069,130.1453238093509,27.18574774832345,99.35119494875045,56.52042891470025,91.4210216319254,147.94148509351274,6.942707962108366,-17.79612673727475,Eurozone
Ireland,2008,2,% of GDP (annualized),275417000000,24.918984502772158,2.0397129254911643,-29.465797299367868,75.79609535649578,14.53891037953358,90.33500573602936,17.937675633675482,19.05622788281043,36.31324291819314,41.447692698707776,77.76093561690092,6.981308869096679,12.57407011912845,Eurozone
Ireland,2008,3,% of GDP (annualized),275417000000,27.01441942363761,-16.035098381000445,-15.827446480064774,-93.90018966294745,-41.303056027768804,-135.20324568926392,6.738850641754141,,-44.835324155008585,-116.77687173268171,-161.612391391962,20.27556878188347,26.40895019697404,Eurozone
Ireland,2008,4,% of GDP (annualized),275417000000,-1.535122600275219,36.061982285770306,25.8961018223276,-5.365272630229797,-14.478388217139829,-19.84366084591728,-18.040561732935874,,-61.57717463482646,-27.766195065664068,-89.34336969903819,16.505439131208313,69.49970885312091,Eurozone
Ireland,2009,1,% of GDP (annualized),236187000000,3.4686014369969556,-6.171551030327664,-42.73308144478739,-22.918806059605313,-20.275431682522747,-43.19423774382163,1.0260176006300092,-19.39062940805379,-16.906122270912455,-31.429235922383537,-48.33535819329599,2.442583835689517,5.1411204511679305,Eurozone
Ireland,2009,2,% of GDP (annualized),236187000000,21.251215474179357,-57.875798012591716,-38.831661517357006,45.3744040103816,2.6341810819393108,48.008585092320914,23.89924851579469,-13.653415351395292,-6.598150333422247,18.185314968224333,11.587164634802084,-2.64803304161533,36.421420457518835,Eurozone
Ireland,2009,3,% of GDP (annualized),236187000000,49.841771692768866,-13.334902467959711,-4.054973066256822,-30.686020791999557,20.875602083095174,-9.810418708904384,31.65737336093858,26.432417025492512,19.947851375393228,34.60534362348478,54.553194998878006,18.18439833352386,-64.36361370778239,Eurozone
Ireland,2009,4,% of GDP (annualized),236187000000,17.763826149618733,-44.76374057505282,-31.149896636140006,-13.533747779513691,19.868853315381457,6.335105535867766,34.82681091169285,-7.726776288280049,10.933125633502268,30.8520390470263,41.78516468052857,-17.06298476207412,-35.4500591446608,Eurozone
Ireland,2010,1,% of GDP (annualized),222167000000,20.45912221707094,36.434019156760456,11.597735339631898,0.7494457572906867,16.23882135870764,16.98826711617837,31.780483873842652,-12.387018745358223,30.774583254938854,35.56755030765145,66.3421335625903,-11.321361654971259,-49.35386644641193,Eurozone
Ireland,2010,2,% of GDP (annualized),222167000000,16.18245799421156,22.82886552728353,19.14073852552359,14.139345456345904,10.755511810484904,24.894857266830808,22.98444408575531,-11.210807885959662,-35.58630731656817,40.87597830280825,5.289670986240081,-6.801986091543749,19.60518628059073,Eurozone
Ireland,2010,3,% of GDP (annualized),222167000000,6.8408520365310785,-2.44531985758461,-9.025833660264576,83.32683106672008,18.25854323819469,101.58537430491477,3.693548721457282,-8.407530349691898,-40.00375928018112,96.07643127917287,56.07267199899175,3.1473033150737963,45.51270230592302,Eurozone
Ireland,2010,4,% of GDP (annualized),222167000000,-13.193435595745543,6.9011816966516175,-30.529536604446207,-200.07111767274165,24.65790752902096,-175.41277884474292,9.505631911129916,-44.27076266772293,-46.53528933459965,101.71050600134133,55.17521666674169,-22.69906750687546,-230.5887012922711,Eurozone
Ireland,2011,1,% of GDP (annualized),241295000000,42.971507482542115,-35.00038242151723,-63.308648182515185,-18.259885917238236,8.699071334258894,-9.56081458297934,61.57382295530367,-72.125642276881,-34.05019709981558,40.50193274788123,6.451735648065646,-18.602315472761557,-16.012550231044987,Eurozone
Ireland,2011,2,% of GDP (annualized),241295000000,-8.399572253051245,8.122846782569054,-2.0491998193083156,2.053970948424128,3.048751302762179,5.102722251186307,9.186808504113223,-45.590521249093435,-4.582669212374894,62.990827982345266,58.40815876997036,-17.586380757164466,-53.30543651878406,Eurozone
Ireland,2011,3,% of GDP (annualized),241295000000,-15.852109346650368,15.196386106632959,3.7095200480739345,35.418422478708635,-17.36729840734371,18.05112407302265,-0.34425470150645476,29.165633003584823,-19.957405207733274,-7.552526613481423,-27.509931821214696,-15.50785464597277,45.56105589423735,Eurozone
Ireland,2011,4,% of GDP (annualized),241295000000,-21.244631606954144,4.641815679562362,-5.77265763152987,2.1991076698646883,-8.870181238732672,-6.671073568867983,-31.129441790339623,-30.704817343086265,-14.139994128349114,45.36106540458775,31.221071276238625,9.884810183385483,-37.89214484676434,Eurozone
Ireland,2012,1,% of GDP (annualized),227415000000,-5.408950048149858,-140.44133603324318,-121.78207228722819,128.74038910186223,13.750630048149858,142.4910191500121,24.969705468856496,-54.140223805817556,-26.486793761185496,65.32471514719785,38.83792138777126,-30.378655518765253,103.65309776224083,Eurozone
Ireland,2012,2,% of GDP (annualized),227415000000,29.102227267330647,23.728953583536704,19.31132924741112,-55.82434672998703,-8.397994021502539,-64.22234075148957,21.804131551568716,0.9015559872479827,-11.562455537233692,22.28871789459798,10.72626235736429,7.298095717520832,-74.94860310885386,Eurozone
Ireland,2012,3,% of GDP (annualized),227415000000,3.5888559892707166,-1.886788259349647,-14.353224906008839,46.345061265088056,-3.2040215553063778,43.14103971154057,34.88139320449399,-23.688208776026208,14.232276940395314,42.795788246157905,57.02806518655322,-31.29253721522327,-13.887025475012644,Eurozone
Ireland,2012,4,% of GDP (annualized),227415000000,28.892582151573116,-75.37661410900776,-45.77015619022492,21.288550822065385,28.19923316403931,49.4877839843458,20.519936976892467,-58.391844666358864,1.8405678710727087,61.68525235714443,63.525820229976034,8.37264517468065,-14.038036243871336,Eurozone
Ireland,2013,1,% of GDP (annualized),243305000000,51.79017416000493,,,100.06590806600768,40.86494814163293,140.9308562076406,63.162439930128855,,51.52138580793654,71.49401034257413,123.01539615215471,-11.372265770123919,17.91546005712994,Eurozone
Ireland,2013,2,% of GDP (annualized),243305000000,-9.069238873019462,,,-12.699983844146237,20.72361455128337,8.023630707137132,9.590217596843468,,-24.099453607611846,2.9837091518875485,-21.115744455724297,-18.659456469862928,29.13937516286143,Eurozone
Ireland,2013,3,% of GDP (annualized),243305000000,6.842483874971743,,,11.515166063993751,28.942589998561473,40.45775606419926,12.19351482131481,,-35.36600411993177,55.025491530383675,19.65948741209593,-5.351030946343068,20.798268652103328,Eurozone
Ireland,2013,4,% of GDP (annualized),243305000000,30.115909331908508,,,0.5911441744312694,57.567866149894165,58.15901032366783,34.31209322619757,,-17.644378241302068,34.585066690779065,16.940688449476994,-4.196183894289061,41.218321874190835,Eurozone
Ireland,2014,1,% of GDP (annualized),266857000000,9.822493828529886,,,52.672340455000246,28.600096462150145,81.27243691715039,7.448630391558026,,10.650050995102246,96.81495003841009,107.46500103201339,2.3738634369718614,-26.192564114863014,Eurozone
Ireland,2014,2,% of GDP (annualized),266857000000,28.698414103433674,,,69.73918908179287,35.48901434401196,105.2282034243059,37.87174599429657,,8.603852039107087,105.8854378412408,114.48928987884896,-9.173331890862897,-9.26108645454307,Eurozone
Ireland,2014,3,% of GDP (annualized),266857000000,37.51603888974245,,,44.105660634721964,43.21631503164616,87.32197566636813,42.39273649632575,,-6.400864299606155,124.01066087080346,117.60979657119731,-4.876697606583301,-30.287820904829175,Eurozone
