COUNTRY,BOP_ACCOUNTING_ENTRY,INDICATOR,UNIT,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2016-Q1,-653484087.1,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2016-Q2,2229110649,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2016-Q3,-3429167008,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2016-Q4,-391657148.4,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2017-Q1,836930381.5,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2017-Q2,-2658339116,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2017-Q3,-1542259900,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2017-Q4,-5421861214,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2018-Q1,3503260714,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2018-Q2,3412428724,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2018-Q3,-355847870.8,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2018-Q4,437160987.5,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2019-Q1,-2545263771,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2019-Q2,482067300,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2019-Q3,243515390.9,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2019-Q4,1310813800,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2020-Q1,-200684290.6,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2020-Q2,-2649999445,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2020-Q3,-3528941120,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2020-Q4,-860079790.8,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2021-Q1,-1992817962,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2021-Q2,478720244.4,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2021-Q3,-438513036.4,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2021-Q4,-784458669.7,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2022-Q1,1531099172,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2022-Q2,2328394757,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2022-Q3,1968607985,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2022-Q4,3505481906,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2023-Q1,3153565086,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2023-Q2,6474374205,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2023-Q3,-1999461454,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2023-Q4,-1052526008,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2024-Q1,2221520819,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2024-Q2,-416689657.1,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2024-Q3,-2536079655,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2024-Q4,-2966217838,Millions
Portugal,"Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank",US dollar,Quarterly,2025-Q1,1327002341,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,1999-Q1,-1320140014,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,1999-Q2,36991930.77,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,1999-Q3,2313138067,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,1999-Q4,-332158523.1,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2000-Q1,4549518043,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2000-Q2,1071311748,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2000-Q3,-395589207.7,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2000-Q4,5124715968,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2001-Q1,3055843719,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2001-Q2,1223269874,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2001-Q3,-130869803.1,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2001-Q4,3671313638,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2002-Q1,2075781161,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2002-Q2,6639374968,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2002-Q3,1695003861,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2002-Q4,-1880800225,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2003-Q1,2784793357,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2003-Q2,4020144540,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2003-Q3,6069208230,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2003-Q4,-3184104341,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2004-Q1,13834455750,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2004-Q2,-1191357249,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2004-Q3,-4083883491,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2004-Q4,-6677855042,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2005-Q1,1243109342,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2005-Q2,833703449.2,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2005-Q3,3431638370,Millions
Portugal,"Assets, Net acquisition of financial assets","Other investment, Debt instruments",US dollar,Quarterly,2005-Q4,-3287084147,Millions
