COUNTRY,GROUP,YEAR,QUARTER,UNIT,"Assets - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Liabilities - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Assets - Other investment, Debt instruments_PGDP","Liabilities - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Debt securities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP","Liabilities - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Debt securities_PGDP","Assets - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Total financial assets/liabilities_PGDP"
France,Eurozone,2021,4,"US dollar, Nominal (Current Prices), % of GDP",-17.72035823952594,-21.645968120926895,-8.258226780105813,4.946091132308428,2.002453381125554,-7.801957535444119,-2.9436531605357086,4.06669803790251,-17.066539100965,3.45524177664436,-7.262185317434784,7.52193981454687,-15.064116924745782
France,Eurozone,2022,1,"US dollar, Nominal (Current Prices), % of GDP",49.97953199961817,46.0246495502939,50.98001500867522,-5.508468595008525,9.322064495402119,-1.5296507185966353,14.830487417274421,1.0701892567488092,1.591296160632152,4.173362742805006,12.442995333581928,5.243551999553815,10.9133446151283
France,Eurozone,2022,2,"US dollar, Nominal (Current Prices), % of GDP",-0.27052430615266304,-1.1212568666476705,2.6351911523895364,0.4320654413991317,-1.7020741355621587,-2.8909773041516256,-2.1341395769612905,0.7479613388253119,5.561141122661777,3.344677990839631,6.750059516726378,4.0926393296649435,3.859082212574753
France,Eurozone,2022,3,"US dollar, Nominal (Current Prices), % of GDP",-0.9628059589946404,3.6620035204245616,-1.7765829190693478,0.5298168837228093,8.173108006616973,-0.867706190059595,7.643291122894165,0.28551531188763585,-9.186041508890263,4.045988278074499,-0.14522731221369378,4.331503589962135,-1.0129335022732888
France,Eurozone,2022,4,"US dollar, Nominal (Current Prices), % of GDP",-21.0544756277062,-13.815531319901798,-14.947181833425155,1.8216068266233447,6.125427873019029,0.43407590185227357,4.303821046538691,-3.4341514437537564,-9.991042853235678,4.495107495220856,-4.299690882068923,1.0609560514670997,-3.86561498021665
France,Eurozone,2023,1,"US dollar, Nominal (Current Prices), % of GDP",42.37719504854623,31.043678521891604,44.89466384025542,-0.4890039298892989,15.617099788019157,-0.5955716289811834,16.106095103504224,-0.05954593046504933,-7.570476683023212,3.9001250607155007,8.642247269372694,3.840579130224281,8.046661599801103
France,Eurozone,2023,2,"US dollar, Nominal (Current Prices), % of GDP",-5.012265614351888,-4.774548896521944,-3.404604275732119,0.4523555257648321,11.52419649642773,1.182543444950407,11.071840970662898,0.8627007080421868,0.3196575436392662,0.6973660028525818,10.661310595247443,1.5600667108947686,11.843854040197849
France,Eurozone,2023,3,"US dollar, Nominal (Current Prices), % of GDP",8.508526067362801,5.800233898877287,9.340543000183194,-1.4796935055350553,7.369398635471461,-0.5300479676009526,8.849092141137369,3.3939676657245297,-1.4122126566957158,-0.6506247651199917,6.487219704011933,2.743342900604538,5.957185978775746
France,Eurozone,2023,4,"US dollar, Nominal (Current Prices), % of GDP",-16.063960639606396,-12.213567092329434,-19.559289209913373,-0.09120271493810683,6.465390426709586,1.75206844455785,6.5565931416346075,2.600817819476067,-8.191728535761953,-1.5847720253330193,-3.4784065536102173,1.016031726204496,-1.726338109052367
France,Eurozone,2024,1,"US dollar, Nominal (Current Prices), % of GDP",20.37594286948577,12.049885049033483,24.170855177207756,0.13538934321477106,14.111092803562784,6.019008853382787,13.975609918080925,-0.6236535588767065,9.009414276113741,2.32818300157842,17.10145688377346,1.7045294427017137,23.120514936165865
France,Eurozone,2024,2,"US dollar, Nominal (Current Prices), % of GDP",-8.859924129204625,-6.915445108780044,-12.314193857666437,1.1677634408098867,10.593610509347972,4.390237540460648,9.425833447890797,0.5689467158208527,-2.659002871136611,0.09342379938412845,3.5443700977507118,0.6623705153314824,7.934607638211361
France,Eurozone,2024,3,"US dollar, Nominal (Current Prices), % of GDP",16.640233167184427,8.392507031859035,19.46652506955199,0.9045132067666807,6.091417097345592,1.3921583683610144,5.186903890578911,0.6048567346916831,-1.3029019499225654,0.3506482304524667,3.3963567790620117,0.9555049651441497,4.788515147423026
France,Eurozone,2024,4,"US dollar, Nominal (Current Prices), % of GDP",-25.278247501678514,-16.637956143899014,-22.165556670523902,1.3871904177800098,1.833088977025151,4.980835539652937,0.4458985592451415,-1.8565729678753127,1.9267546986217368,3.8124597057010656,-1.220978351896871,1.9559002499349307,3.7598436757733897
France,Eurozone,2025,1,"US dollar, Nominal (Current Prices), % of GDP",29.49031106482998,32.79813856852631,30.309046950573165,-0.5159837442375218,5.236938762466944,1.348578385522089,5.752922506704467,-2.5351941875108213,13.504346537157009,2.7611369727822943,17.392625771807737,0.2259427852714733,18.741241842847053
Iceland,Iceland,1999,1,"US dollar, Nominal (Current Prices), % of GDP",3.464292817189935,11.078427846804722,4.251918502783345,NA,7.541673466933867,1.9029036570919615,NA,NA,NA,0.6931106034290804,1.779403949677132,0.5192028523714095,3.682307606769094
Iceland,Iceland,1999,2,"US dollar, Nominal (Current Prices), % of GDP",6.815675266087731,0.2252766393230906,7.10617945669116,NA,14.106062164328655,8.411334464484526,NA,NA,NA,3.821247444667112,1.3051550069026943,0.19447473956802494,9.716489472277889
Iceland,Iceland,1999,3,"US dollar, Nominal (Current Prices), % of GDP",-2.218222598530394,0.4458311574259631,1.9357818788688488,NA,20.739652415942995,3.103810919617012,NA,NA,NA,0.15792384324203962,-1.3453896646626586,0.4512977519483411,1.758421254954353
Iceland,Iceland,1999,4,"US dollar, Nominal (Current Prices), % of GDP",-3.9844464177243375,7.879962627477177,-5.485065927410377,NA,2.8482541897127587,3.6747454161656643,NA,NA,NA,-1.7045992870184816,0.6604467138721888,4.371261724782899,4.3351921300378535
Iceland,Iceland,2000,1,"US dollar, Nominal (Current Prices), % of GDP",0.20757152545978286,13.740504529138045,0.20574538302681142,NA,1.7768366066917796,10.20874502548194,NA,NA,NA,0.8187205331265234,-1.5613517970307997,-0.07913283961887879,8.64739322845114
Iceland,Iceland,2000,2,"US dollar, Nominal (Current Prices), % of GDP",1.2127333148681587,2.598714246399291,-0.10747225016618658,NA,27.84236015953911,8.256570303567472,NA,NA,NA,-1.4429470968313758,0.07987008756924441,4.058692464436073,8.336440389984489
Iceland,Iceland,2000,3,"US dollar, Nominal (Current Prices), % of GDP",-4.060742370928429,1.8591017793042321,-1.7231912182583649,NA,12.460125535120762,6.397188557500555,NA,NA,NA,-0.1386729707511633,-0.04254111055173942,2.2817504750720143,6.354647449590073
Iceland,Iceland,2000,4,"US dollar, Nominal (Current Prices), % of GDP",5.800166483492134,-3.477832187015289,5.684719773986262,NA,10.637589855971637,3.199007762907157,NA,NA,NA,7.639067675603811,-1.361137345446488,10.33763455794372,1.8378704179038332
Iceland,Iceland,2001,1,"US dollar, Nominal (Current Prices), % of GDP",4.275758293624773,1.8876747919854282,4.547118596721312,NA,5.713798654523376,2.701755702246509,NA,NA,NA,0.2290484057316333,-0.15006619686703096,0.6527315404978749,2.551689505282331
Iceland,Iceland,2001,2,"US dollar, Nominal (Current Prices), % of GDP",7.500418894960534,-0.2909792816029144,10.916368947176684,NA,2.8887640612021857,0.37020389275045534,NA,NA,NA,-1.0465473321190042,-0.18339030353369762,5.250831169398907,0.18681358921675775
Iceland,Iceland,2001,3,"US dollar, Nominal (Current Prices), % of GDP",-3.181801734061931,1.061251453066181,-2.52816066010929,NA,0.48181011225258047,0.29777524667880995,NA,NA,NA,2.038051893139041,-0.018549933401335764,2.027800614450516,0.2792253132726169
Iceland,Iceland,2001,4,"US dollar, Nominal (Current Prices), % of GDP",1.897988012143291,-7.7004349969641765,10.259056354584093,NA,23.24641252701882,-1.086683903339405,NA,NA,NA,6.718525226472375,0.7185836391013964,8.199271125683062,-0.36810026418943537
Iceland,Iceland,2002,1,"US dollar, Nominal (Current Prices), % of GDP",-0.5948377248336553,1.5227676883451384,-1.2817085396007728,NA,-0.781436925520498,2.7297521133290403,NA,NA,NA,0.15746946151534666,-0.17308975664305645,0.626078315089075,2.556662356728912
Iceland,Iceland,2002,2,"US dollar, Nominal (Current Prices), % of GDP",12.665974642627173,5.560705640695429,13.151223807684055,NA,15.881848997638977,0.032843365825284396,NA,NA,NA,0.40337204224082424,0.42927666881305004,1.9002893917149604,0.4621200347714102
Iceland,Iceland,2002,3,"US dollar, Nominal (Current Prices), % of GDP",1.6500958570508695,-5.063076415539816,0.9341102713028546,NA,12.136974251985404,4.360506245975531,NA,NA,NA,-0.12968233019961364,1.4299837025112685,2.9171071289976385,5.790489946340418
Iceland,Iceland,2002,4,"US dollar, Nominal (Current Prices), % of GDP",2.5476310658939685,10.63948793303284,2.49357523975102,NA,-7.217954342133505,4.222861159905559,NA,NA,NA,3.514129216999356,0.858386498819489,9.247049890534448,5.081247658295772
Iceland,Iceland,2003,1,"US dollar, Nominal (Current Prices), % of GDP",3.1260226885991775,-0.9967740488231692,4.0040587627963955,NA,9.5476937439846,3.205478927290227,NA,NA,NA,2.0167600325487793,0.2794359850205618,0.9195497271852305,3.4849149122407908
Iceland,Iceland,2003,2,"US dollar, Nominal (Current Prices), % of GDP",18.13109455945402,6.8353617289351645,19.492449684136844,NA,33.711932813019516,2.2278424282089424,NA,NA,NA,-2.4523137201854928,0.6621668807419722,1.7315687360223992,2.8900093089509147
Iceland,Iceland,2003,3,"US dollar, Nominal (Current Prices), % of GDP",6.960867627963951,-16.960667946452006,5.535881630938841,NA,38.14338486306764,5.051253009012162,NA,NA,NA,1.01149551946802,0.845654715548167,2.9193316836118646,5.8969077259602765
Iceland,Iceland,2003,4,"US dollar, Nominal (Current Prices), % of GDP",47.11412018549304,9.834430623851606,44.999178860792725,NA,44.421698171318575,7.973244920815469,NA,NA,NA,11.16105020561729,0.38763040580978214,7.844501247703212,8.360875324175343
Iceland,Iceland,2004,1,"US dollar, Nominal (Current Prices), % of GDP",7.303947937793851,-14.368251958047015,11.298567024954792,NA,53.096702842676315,16.517571335985533,NA,NA,NA,3.4264511826401445,0.2749467493960217,9.074904040506327,16.792518084629293
Iceland,Iceland,2004,2,"US dollar, Nominal (Current Prices), % of GDP",20.503847432911392,20.424036571428573,22.08299072405063,NA,28.79147095840868,1.0458796649547921,NA,NA,NA,1.8380322586618445,0.5495434534538879,7.8178909338155504,1.59542311840868
Iceland,Iceland,2004,3,"US dollar, Nominal (Current Prices), % of GDP",14.381928303797467,2.2284935140687163,14.69884085931284,NA,60.61518527305606,10.890635272332732,NA,NA,NA,3.52848175045208,0.3464209944303797,38.00040237251356,11.237056266184448
Iceland,Iceland,2004,4,"US dollar, Nominal (Current Prices), % of GDP",49.79564863652803,10.983810858589512,52.71543430018083,NA,100.02837534900542,18.122897281735984,NA,NA,NA,13.060691240506328,0.6540979596383364,19.80219721663653,18.776995240506327
Iceland,Iceland,2005,1,"US dollar, Nominal (Current Prices), % of GDP",16.9628150999822,-3.0549035993591644,17.942158564053877,NA,82.31268030617694,10.30027092387112,NA,NA,NA,3.858358675606717,1.7345835210348306,12.329930360173263,12.034854444905951
Iceland,Iceland,2005,2,"US dollar, Nominal (Current Prices), % of GDP",105.80495168812674,29.213686394113807,106.3807896754287,NA,127.84195637571945,11.009429658814456,NA,NA,NA,5.48323662730671,7.400721552245891,47.457196392333714,18.410151211060345
Iceland,Iceland,2005,3,"US dollar, Nominal (Current Prices), % of GDP",20.575745690381535,14.247501121462056,21.5804775885599,NA,70.8403120393995,29.488545588322552,NA,NA,NA,0.7272558291105441,5.51782050910817,31.266033418382484,35.00636610692459
Iceland,Iceland,2005,4,"US dollar, Nominal (Current Prices), % of GDP",103.57677071144604,41.811765644098976,111.38768914733281,NA,118.97550339998813,26.47704757609921,NA,NA,NA,63.358552115350385,18.98923245950276,76.73949893787456,45.466280021361186
Iceland,Iceland,2006,1,"US dollar, Nominal (Current Prices), % of GDP",82.59177442885772,123.02189844832523,82.82266764385915,NA,65.83976529058117,29.21506494131119,NA,NA,NA,10.357751583166333,7.060362006298311,4.248918055539651,36.27542694531921
Iceland,Iceland,2006,2,"US dollar, Nominal (Current Prices), % of GDP",14.104016109934154,-15.80713554881191,19.196287310621244,NA,80.62695425135986,-11.797255466361294,NA,NA,NA,8.671245288290867,8.238164571428571,4.375233685657029,-3.5590908972230175
Iceland,Iceland,2006,3,"US dollar, Nominal (Current Prices), % of GDP",41.90214928141998,7.970232561122244,37.665255631262525,NA,70.35411149155453,2.3393714812482105,NA,NA,NA,13.884363167477812,13.232139877469223,42.60904423704552,15.571511358717435
Iceland,Iceland,2006,4,"US dollar, Nominal (Current Prices), % of GDP",113.65113282565132,45.38039819066705,119.24004312625252,NA,111.15389659318637,4.443845821929574,NA,NA,NA,55.87118007443458,16.23601836358431,75.8885663899227,20.679864185513885
Iceland,Iceland,2007,1,"US dollar, Nominal (Current Prices), % of GDP",35.59514537477486,98.03733193552856,40.11764276543666,NA,18.099208083868287,34.09686476700688,NA,NA,NA,18.078873113194476,43.57675679120676,43.82728362813467,77.67362155821364
Iceland,Iceland,2007,2,"US dollar, Nominal (Current Prices), % of GDP",43.99010991548516,122.96637047984113,48.458752302221406,NA,23.89237993811481,28.825714736987944,NA,NA,NA,57.97146717775827,32.17103638294925,76.55336642497575,60.99675111993719
Iceland,Iceland,2007,3,"US dollar, Nominal (Current Prices), % of GDP",91.40893376437445,161.56306566295663,68.73045347988732,NA,-33.93095360458135,15.856529345587218,NA,NA,NA,17.135059875305963,45.20976424513924,1.3209628766452686,61.0662935759479
Iceland,Iceland,2007,4,"US dollar, Nominal (Current Prices), % of GDP",161.66870155636633,200.35696609245832,158.69899322957556,NA,-0.35628053091950307,3.0037978386366784,NA,NA,NA,33.76549932111024,-32.86710523253129,67.03202490186118,-29.863307403131206
Iceland,Iceland,2008,1,"US dollar, Nominal (Current Prices), % of GDP",-19.841395872752422,-5.913839546334716,-20.11204088298755,NA,6.361962073582296,-56.74326911203319,NA,NA,NA,22.14663526417704,-27.91645886583679,-29.95827042876902,-84.65972797786998
Iceland,Iceland,2008,2,"US dollar, Nominal (Current Prices), % of GDP",85.65460910650069,51.82255331673582,87.02782521715076,NA,59.94147912586445,-8.40938587219917,NA,NA,NA,25.583745858921166,11.339281852282157,4.997425037897648,2.9298959800829874
Iceland,Iceland,2008,3,"US dollar, Nominal (Current Prices), % of GDP",-9.973434538312587,78.62280362932226,-12.316255001936376,NA,-50.00615132503457,19.374573019087133,NA,NA,NA,-23.813698611341632,-48.90224878561549,-18.45588724536653,-29.527675751037346
Iceland,Iceland,2008,4,"US dollar, Nominal (Current Prices), % of GDP",-25.039530710926694,-0.4178381786998617,4.908976285477178,NA,-5.606143732226833,-6.988387987828492,NA,NA,NA,2.720926658921162,-5.733628828769017,-40.216835784232366,-12.72201681659751
Iceland,Iceland,2009,1,"US dollar, Nominal (Current Prices), % of GDP",-4.836551576706705,-2.2236274450357305,8.799969998479549,NA,-0.5739730247833359,-4.446477850083625,NA,NA,NA,-4.494136259692869,-22.52118885814201,-1.7133716423901477,-26.967666708225636
Iceland,Iceland,2009,2,"US dollar, Nominal (Current Prices), % of GDP",0.8448958367036643,4.8821810916831385,-4.4015805017485174,NA,-6.349214389539304,0.6550586039227613,NA,NA,NA,19.83895204500532,1.0854364318078153,-16.697025689524096,1.7404950357305764
Iceland,Iceland,2009,3,"US dollar, Nominal (Current Prices), % of GDP",9.643460401398814,-7.373547438041661,28.93952534590239,NA,6.017086145659115,-1.5217777561198114,NA,NA,NA,2.8024389229131823,-2.4280103667325528,28.022464147787744,-3.949788122244184
Iceland,Iceland,2009,4,"US dollar, Nominal (Current Prices), % of GDP",1.931974145963205,-8.066903828493235,-0.29543808362475293,NA,11.667723752470732,-3.3934992458567734,NA,NA,NA,-16.213602867568802,3.2339088338148096,59.48145257716284,-0.1595904146875475
Iceland,Iceland,2010,1,"US dollar, Nominal (Current Prices), % of GDP",6.073246399534579,10.226049872736528,-27.830643627372552,NA,-4.889377261290089,-2.3860325681041377,NA,NA,NA,3.0119259108428476,0.6862644945094902,3.958197978328849,-1.6997680733037597
Iceland,Iceland,2010,2,"US dollar, Nominal (Current Prices), % of GDP",-0.9144743099410952,-4.085722801250817,21.759375483964803,NA,-3.4112923423751003,-0.42578937444549486,NA,NA,NA,-1.0065552212929967,6.183674380045088,-13.854670409424768,5.757885003272489
Iceland,Iceland,2010,3,"US dollar, Nominal (Current Prices), % of GDP",9.937666005381427,-25.957191369354955,-13.329145615591592,NA,6.5534642484182966,-8.46705446003927,NA,NA,NA,-0.2552100536397353,14.73619724238237,-7.896228172496546,6.269142782343103
Iceland,Iceland,2010,4,"US dollar, Nominal (Current Prices), % of GDP",-5.55258617700531,0.28374064577121666,-50.78444002617991,NA,-17.72185014326231,-19.020637643807724,NA,NA,NA,5.725141572249291,2.4912685477419823,-54.68696519525853,-16.52936909606574
Iceland,Iceland,2011,1,"US dollar, Nominal (Current Prices), % of GDP",4.17980348443043,-3.8025355065037445,-0.553914433582972,NA,9.800146382866902,-1.14876741873604,NA,NA,NA,9.245553409538825,5.3837587833399025,-0.15493319193272895,4.234991365129418
Iceland,Iceland,2011,2,"US dollar, Nominal (Current Prices), % of GDP",1.6643760031533308,-2.514172186834844,-27.406847615293657,NA,16.809253924582844,0.25572144094074367,NA,NA,NA,6.1872619760872425,23.82628709236631,3.3984942162659313,24.082008532387338
Iceland,Iceland,2011,3,"US dollar, Nominal (Current Prices), % of GDP",-6.799865720667456,-3.4163104059913283,-33.01235404020497,NA,4.06800022073315,-1.2844999574300355,NA,NA,NA,6.857414594665616,19.193800409932994,3.3671777716463014,17.9093004519774
Iceland,Iceland,2011,4,"US dollar, Nominal (Current Prices), % of GDP",6.3075521666009715,-2.809669047431349,-48.64575122848509,NA,-5.082401894626199,-0.14437122688214427,NA,NA,NA,6.798146984627512,-21.592855813953488,-5.978706595716726,-21.7372270398108
Iceland,Iceland,2012,1,"US dollar, Nominal (Current Prices), % of GDP",4.61904931670282,1.0876427218004339,36.99292779284165,NA,7.862146689262472,-0.813280432483731,NA,NA,NA,11.100013961496744,-11.845738945227765,-49.403299539045555,-12.659019379067246
Iceland,Iceland,2012,2,"US dollar, Nominal (Current Prices), % of GDP",-10.828944620390455,-4.776647386117137,-59.385340130151846,NA,16.08044092733189,-0.3193391003253796,NA,NA,NA,6.436485422993493,2.3369137245119305,0.29630060818872017,2.017574623915401
Iceland,Iceland,2012,3,"US dollar, Nominal (Current Prices), % of GDP",9.11767453362256,0.3040768381236442,79.76735897505422,NA,3.625989503796095,1.571982435737527,NA,NA,NA,3.543520515184382,2.8121043627982645,2.5563181903470715,4.384086797722342
Iceland,Iceland,2012,4,"US dollar, Nominal (Current Prices), % of GDP",-2.596031309652928,-3.370724807483731,-5.225894853579175,NA,2.173451630151844,-3.860968953362256,NA,NA,NA,6.69016253253796,26.37987588937093,-40.35086434381779,22.518906936008676
Iceland,Iceland,2013,1,"US dollar, Nominal (Current Prices), % of GDP",0.3801337471007752,-1.5644190796899227,5.739063885891473,NA,0.9131791709767442,1.4068264334883722,NA,NA,NA,0.10941766657984496,6.882000652403102,-2.077570382387597,8.288827085891471
Iceland,Iceland,2013,2,"US dollar, Nominal (Current Prices), % of GDP",5.057148499844962,1.8285595140465116,-4.9033963658914725,NA,-3.096036943875969,-0.32746940427906973,NA,NA,NA,0.7697897999379845,6.802965901395348,5.49864558883721,6.475290669147286
Iceland,Iceland,2013,3,"US dollar, Nominal (Current Prices), % of GDP",4.750648434108527,0.25326955931782946,-11.413932844651162,NA,2.9740731262015507,-0.28810436936434114,NA,NA,NA,7.669600597829458,9.070984511007753,6.681316546976744,8.782880141395347
Iceland,Iceland,2013,4,"US dollar, Nominal (Current Prices), % of GDP",-7.14079583751938,0.35755679131782947,-10.468204033488373,NA,2.3014745691782945,0.2566385066666667,NA,NA,NA,3.1747899708527134,7.698328,2.973367000310078,7.954966506666667
Iceland,Iceland,2014,1,"US dollar, Nominal (Current Prices), % of GDP",-3.7635284307141257,1.1503696509961943,-8.882115135437655,NA,-5.925588741884933,-1.5724787259905977,NA,NA,NA,2.847032670696217,1.7898991777479292,3.6434574972017013,0.21722457736736062
Iceland,Iceland,2014,2,"US dollar, Nominal (Current Prices), % of GDP",1.4909589111260355,-2.6781341996865904,2.7622100850682783,NA,4.957106241325274,-0.5427257002462503,NA,NA,NA,6.698309883590777,7.205144698903067,2.1064578419520927,6.662220707409896
Iceland,Iceland,2014,3,"US dollar, Nominal (Current Prices), % of GDP",-1.5361804638459815,0.01840655573315424,1.389311488023282,NA,22.75011940899933,1.9900171036489813,NA,NA,NA,6.412192117752406,2.032007058876203,-9.041261828967986,4.022024161629729
Iceland,Iceland,2014,4,"US dollar, Nominal (Current Prices), % of GDP",-9.341684334004926,-1.5568867839713456,-61.30239440340273,NA,1.4619790528318781,0.255814516453996,NA,NA,NA,1.207800876650996,-10.114400537273339,3.7694005372733383,-9.858586019700022
Iceland,Iceland,2015,1,"US dollar, Nominal (Current Prices), % of GDP",8.048893936176285,-2.5102672854940913,25.5014156533653,NA,6.7360520180396195,-0.8139004340925957,NA,NA,NA,17.559901866758008,-0.38078913170063367,-4.251945819489639,-1.1946895657932295
Iceland,Iceland,2015,2,"US dollar, Nominal (Current Prices), % of GDP",-1.4731222901181709,0.6272131670948222,-6.523461165724726,NA,-0.2983149523320203,1.4765394145116173,NA,NA,NA,-14.351580391619567,-2.3439764206199696,-5.412383195752697,-0.867437006108352
Iceland,Iceland,2015,3,"US dollar, Nominal (Current Prices), % of GDP",-1.0249132365131015,1.7592547018325058,18.655020699891534,NA,-4.710010166124336,2.0981681557344296,NA,NA,NA,2.986750891134327,-20.43392507849518,2.718089378318205,-18.335930812353716
Iceland,Iceland,2015,4,"US dollar, Nominal (Current Prices), % of GDP",-6.024348064166238,-0.7322919936062111,-44.83794528743506,NA,-157.88653840269453,2.3073739270423017,NA,NA,NA,19.968481776559916,-52.42482272078553,17.23520456242507,-50.117271998629896
Iceland,Iceland,2016,1,"US dollar, Nominal (Current Prices), % of GDP",-1.6973380127927669,1.855410941759246,-85.78480140431876,NA,-9.000876154475064,3.332853943153946,NA,NA,NA,2.31196627711249,-1.508728267974799,-3.859913395854374,1.8241256746020296
Iceland,Iceland,2016,2,"US dollar, Nominal (Current Prices), % of GDP",-0.05168286471408648,-2.3434754369258886,-11.040985479728755,NA,-14.962967689126147,6.248956491126822,NA,NA,NA,-13.004622996200643,-1.5539107093733469,-3.915132673495888,4.69489011109508
Iceland,Iceland,2016,3,"US dollar, Nominal (Current Prices), % of GDP",-1.9262912480161591,1.8113908065214253,3.9386764507286105,NA,11.158199917279854,4.684715575434041,NA,NA,NA,3.0686229692685036,1.7495463763766654,-8.071349115567738,6.434261953542057
Iceland,Iceland,2016,4,"US dollar, Nominal (Current Prices), % of GDP",1.3519216528639446,0.5945525938537007,-4.788098431202808,NA,-4.496186903284759,10.719999561390853,NA,NA,NA,-12.888387880536719,-4.132404507286106,-18.97322749002068,6.5875950521810225
Iceland,Iceland,2017,1,"US dollar, Nominal (Current Prices), % of GDP",6.508518421222906,-3.074604595600129,-4.380446920090586,NA,-0.3807259702361695,4.403310737625364,NA,NA,NA,-5.988004809123261,-0.013168401101585247,-6.997775169847946,4.390142335813652
Iceland,Iceland,2017,2,"US dollar, Nominal (Current Prices), % of GDP",-2.626382196700097,1.1816948115496602,-6.721024048851504,NA,-20.417899158848268,-0.07302781494661921,NA,NA,NA,-3.5441600323519893,2.9488446797153025,1.650983259462957,2.8756627968295048
Iceland,Iceland,2017,3,"US dollar, Nominal (Current Prices), % of GDP",1.108223544322226,0.6205929443545778,0.5075213993853122,NA,-0.6660357707861534,4.383014171789065,NA,NA,NA,-84.61653209317373,2.151419474280168,-88.69215692332578,6.534433647686832
Iceland,Iceland,2017,4,"US dollar, Nominal (Current Prices), % of GDP",-1.534760487706244,0.6708888692979618,-0.9812656007764478,NA,0.03733159493691362,5.200661405693951,NA,NA,NA,-19.08153568424458,-0.2454320972177289,-21.832812520219992,4.955229307667422
Iceland,Iceland,2018,1,"US dollar, Nominal (Current Prices), % of GDP",6.92816599367884,0.5813519008415522,14.120418506530596,NA,7.866554432809108,0.5260639642054757,NA,NA,NA,-5.081970723125547,5.171305182590152,-1.42663967373672,5.697369146643311
Iceland,Iceland,2018,2,"US dollar, Nominal (Current Prices), % of GDP",3.2211621674726776,-0.603986307147481,0.006477064955637637,NA,1.5053287781881877,3.385444088191615,NA,NA,NA,-1.072101456304025,-1.3860919005369179,-3.8339808354594265,1.9993521876546971
Iceland,Iceland,2018,3,"US dollar, Nominal (Current Prices), % of GDP",5.0240413312516665,0.1593325149841971,-0.30810854697079315,NA,-1.1040673560031986,-1.3018254686417121,NA,NA,NA,-5.647155328433799,3.332611268420852,1.2127287532081794,2.030785799474506
Iceland,Iceland,2018,4,"US dollar, Nominal (Current Prices), % of GDP",-10.560799590266937,-0.00822275428658467,-8.985066861124864,NA,-8.290180872015537,7.027545324245079,NA,NA,NA,2.316160126423213,0.40999917916301737,1.7368987136818856,7.437544503255779
Iceland,Iceland,2019,1,"US dollar, Nominal (Current Prices), % of GDP",7.1068971629998785,-0.5972671100846806,3.458388862687898,NA,3.2446059106195047,2.270345206434099,NA,NA,NA,-7.878733401401888,3.1220965147279283,-6.1491333106438155,5.392441721162028
Iceland,Iceland,2019,2,"US dollar, Nominal (Current Prices), % of GDP",-3.848093866537013,0.20582704768850532,-5.926709251651068,NA,14.318851341517766,1.4879525276933676,NA,NA,NA,-2.100281388922653,0.025497188833515663,2.6859240727685263,1.5134497164620557
Iceland,Iceland,2019,3,"US dollar, Nominal (Current Prices), % of GDP",-5.409622529070946,-0.9201552723147359,-2.9198135894007535,NA,-1.9570874664721853,6.278484481179855,NA,NA,NA,1.2888422744621368,4.792019725294761,2.6356173574814634,11.070504206474615
Iceland,Iceland,2019,4,"US dollar, Nominal (Current Prices), % of GDP",-6.660098062477209,-0.1763751246707994,-6.9054210202179815,NA,-9.60252893967019,4.6494479072971115,NA,NA,NA,-0.3283230168955877,-4.723780237429602,3.201543402617398,-0.07433233102386451
Iceland,Iceland,2020,1,"US dollar, Nominal (Current Prices), % of GDP",8.134661971336108,-0.6576623417475729,6.037723681923255,NA,1.868925616273694,3.3448104244105408,NA,NA,NA,-5.927752969024503,-0.6419522398520573,-1.0182740401294499,2.702858184003699
Iceland,Iceland,2020,2,"US dollar, Nominal (Current Prices), % of GDP",-3.6396416809986136,0.15270949311141932,-4.164899526583449,NA,5.602096066574203,5.3207546703652335,NA,NA,NA,-0.77179142283865,-2.1507568377253814,3.5129726232085066,3.1701286897827092
Iceland,Iceland,2020,3,"US dollar, Nominal (Current Prices), % of GDP",2.184056536292187,0.30083682459546923,0.9112440127600554,NA,-10.75662959778086,2.2681672343966715,NA,NA,NA,-12.24643697272307,-0.45226295293573743,-9.834770975496996,1.8157699186315304
Iceland,Iceland,2020,4,"US dollar, Nominal (Current Prices), % of GDP",-2.21310541840037,0.879078984743412,0.09217260090614887,NA,-2.4555056014794268,4.384251668978271,NA,NA,NA,2.700794777623671,0.8111188880258899,0.36277484863615356,5.195370557558945
Iceland,Iceland,2021,1,"US dollar, Nominal (Current Prices), % of GDP",3.786248335273574,-0.8012890565774157,4.2316109010477305,NA,16.063227939464493,3.73038108653473,NA,NA,NA,-4.35425223903764,-3.559264911136981,-4.06534221032208,0.17099498766006985
