COUNTRY,BOP_ACCOUNTING_ENTRY,INDICATOR,UNIT,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE
France,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q1,18404420498.0,Millions
France,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q2,738520506.0,Millions
France,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q3,2771894424.0,Millions
France,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q4,30137713190.0,Millions
France,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2025-Q1,22167042679.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,1999-Q1,29573603871.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,1999-Q2,-19748406469.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,1999-Q3,4540293667.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,1999-Q4,-5065417477.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2000-Q1,5303167606.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2000-Q2,-8265338115.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2000-Q3,-5011400123.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2000-Q4,-26919085810.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2001-Q1,-2338505178.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2001-Q2,-2030348785.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2001-Q3,-15812099132.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2001-Q4,-1239001162.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q1,23448963710.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q2,-277482873.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q3,1621222497.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q4,-16934197562.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q1,6442047986.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q2,-16567317019.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q3,-11041774870.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q4,14995490644.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q1,38857699425.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q2,2594725495.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q3,244397575.8,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q4,24535212842.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q1,16801645568.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q2,556641880.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q3,-21936623236.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q4,22913329514.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q1,47405547360.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q2,35721534339.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q3,49168746777.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q4,1940772638.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q1,34931046992.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q2,-8235779377.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q3,73690826109.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q4,68067183894.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q1,65796436943.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q2,38899733319.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q3,-58370592256.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q4,-73428543138.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q1,-85151252832.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q2,-118840000000.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q3,-967456564.2,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q4,-122400000000.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q1,-40722503835.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q2,-129115000000.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q3,60441439699.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q4,-44222739027.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q1,-31676896181.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q2,-100985000000.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q3,-77914503674.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q4,-124535000000.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q1,-41233250708.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q2,-44329476958.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q3,44900034872.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q4,-11950329600.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q1,13007271527.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q2,-11283752315.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q3,-29701992302.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q4,-45160980676.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q1,-53846798169.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q2,3369822189.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q3,-31571768760.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q4,35690172539.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q1,-27596355943.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q2,20601808730.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q3,36738142695.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q4,25158260042.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q1,48269772903.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q2,-8808487694.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q3,-6149274735.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q4,16317321539.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q1,11730228823.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q2,34104991962.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q3,6190652382.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q4,-43267394399.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q1,5008679450.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q2,-11254580740.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q3,9352984494.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q4,4454248140.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q1,30352469234.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q2,-3898789520.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q3,-68888502592.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q4,-31465398863.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q1,6834843821.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q2,-63316262720.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q3,30039482992.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q4,-4186477151.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q1,130257000000.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q2,29207843549.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q3,-14514781504.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q4,-126651000000.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q1,11127333337.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q2,38886960540.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q3,-64234520541.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q4,-69863591054.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q1,-57855096907.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q2,2442886880.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q3,-10792411565.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q4,-62602827816.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q1,71219937894.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q2,-21019570589.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q3,-10299514831.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q4,15231106681.0,Millions
France,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2025-Q1,108416000000.0,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,1999-Q1,42729701.62,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,1999-Q2,188876515.4,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,1999-Q3,69696074.2,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,1999-Q4,82516408.32,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2000-Q1,230360331.5,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2000-Q2,186309508.9,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2000-Q3,144352559.8,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2000-Q4,72185610.17,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2001-Q1,55622395.52,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2001-Q2,7621572.642,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2001-Q3,6130447.891,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2001-Q4,-22372104.86,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2002-Q1,63589575.48,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2002-Q2,765086.2069,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2002-Q3,101577993.0,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2002-Q4,98371550.72,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2003-Q1,91588546.65,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2003-Q2,63655027.78,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2003-Q3,144326926.6,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2003-Q4,227815540.5,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2004-Q1,570888559.3,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2004-Q2,36148215.92,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2004-Q3,376407581.6,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2004-Q4,626372637.3,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2005-Q1,433976164.7,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2005-Q2,463854795.1,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2005-Q3,1242426147.0,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2005-Q4,1115544207.0,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2006-Q1,1275602773.0,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2006-Q2,-515097666.8,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2006-Q3,102142807.3,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2006-Q4,194029418.2,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2007-Q1,1845748532.0,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2007-Q2,1560408003.0,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2007-Q3,858353574.8,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2007-Q4,162603086.5,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2008-Q1,-2564086473.0,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2008-Q2,-379999124.1,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2008-Q3,875488518.3,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2008-Q4,-315787782.2,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2009-Q1,-146222424.1,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2009-Q2,21541602.19,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2009-Q3,-50043661.51,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2009-Q4,-111595222.7,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2010-Q1,-82025834.61,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2010-Q2,-14637574.22,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2010-Q3,-291076164.7,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2010-Q4,-653881970.6,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2011-Q1,-43716344.12,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2011-Q2,9731479.435,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2011-Q3,-48881645.88,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2011-Q4,-5494047.039,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2012-Q1,-29993782.35,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2012-Q2,-11777226.02,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2012-Q3,57974712.23,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2012-Q4,-142392535.0,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2013-Q1,56712690.6,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2013-Q2,-13201110.36,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2013-Q3,-11614207.39,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2013-Q4,10345739.8,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2014-Q1,-70242624.69,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2014-Q2,-24243557.03,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2014-Q3,88894064.02,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2014-Q4,11427234.45,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2015-Q1,-35642734.76,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2015-Q2,64661352.31,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2015-Q3,91884028.96,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2015-Q4,101045672.7,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2016-Q1,173250080.1,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2016-Q2,324836380.8,Millions
Iceland,"Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2016-Q3,243523227.4,Millions
